Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-10-17,128088.75,Information Technology,1Spatial Group Ltd,,
2020-10-17,231498.70,Track,1st Inrail Ltd,,
2020-10-17,61565.94,Track,1st Inrail Ltd,,
2020-10-17,143134.47,Track,1st Inrail Ltd,,
2020-10-17,31332.00,Track,1st Inrail Ltd,,
2020-10-17,79356.84,Track,1st Inrail Ltd,,
2020-10-17,27150.00,Buildings,24-7 Industrial Services UK Ltd,,
2020-10-17,93000.00,Professional Services Direct,2Excel Aviation Ltd,,
2020-10-17,36436.40,Information Technology,3Squared Ltd,,
2020-10-17,99185.50,Information Technology,3Squared Ltd,,
2020-10-17,124524.40,Information Technology,3Squared Ltd,,
2020-10-17,29107.30,On Track Machines,4-Rail Services Ltd,,
2020-10-17,29400.00,Land & Property Acquisitions (incl. Business Consultancy),4C Associates Ltd,,
2020-10-17,30945.00,Land & Property Acquisitions (incl. Business Consultancy),5 Lamps Media Ltd,,
2020-10-17,57500.00,Buildings,A R Cook & Son (Plant Hire) Ltd,,
2020-10-17,249540.00,Telecoms,ABB Ltd,,
2020-10-17,31353.72,Facilities - Hard Services,ABP Associates Ltd,,
2020-10-17,30929.84,DSF National Multi-Discipline,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,31510.28,DSF National Multi-Discipline,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,27544.68,DSF National Multi-Discipline,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,29131.62,General Civils,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,38203.66,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,70293.66,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,42734.25,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,116376.73,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,58467.50,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,80024.95,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,67811.49,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2020-10-17,83176.24,General Civils,AECOM Ltd,,
2020-10-17,35658.11,General Civils,AECOM Ltd,,
2020-10-17,26296.69,Professional Services Direct,AECOM Ltd,,
2020-10-17,30000.00,Professional Services Direct,AECOM Ltd,,
2020-10-17,29034.66,Professional Services Direct,AECOM Ltd,,
2020-10-08,123727.05,Track,AECOM Ltd,,
2020-10-08,60213.87,Track,AECOM Ltd,,
