Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2016-05-31,95.00,Planning Services,NOF ENERGY LTD,,
2016-05-31,134.98,Adult Social Care,HIGH STREET BED STORES,,
2016-05-31,165.00,Children's & Education Services,MAG SUBCRIPTIONS,,
2016-05-31,34.97,Children's & Education Services,TK MAXX,,
2016-05-31,158.46,Environmental & Regulatory Services,JOHNSTONES DECORATING,,
2016-05-31,358.80,Children's & Education Services,QUANTUM JOBS,,
2016-05-31,140.00,Housing Revenue Account,CONNEXTION 2 LTD,,
2016-05-31,243.00,Cultural & Related Services,THRIVE INTERNET,,
2016-05-31,37.08,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,57.54,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,62.37,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,83.00,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,91.22,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,91.22,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,91.22,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,91.22,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,91.52,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,100.17,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,124.88,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,125.04,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,207.74,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,230.45,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,231.35,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,239.20,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,251.69,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,265.82,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,302.47,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,310.62,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,328.40,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,357.32,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,357.74,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,357.94,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,360.61,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,361.62,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,361.62,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,361.62,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,375.56,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,391.86,Capital,ON A ROLL SANDWICH COMPANY,,
2016-05-31,467.45,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,469.75,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,502.54,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,515.21,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,552.18,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,552.74,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,560.06,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,564.66,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,566.06,Children's & Education Services,ON A ROLL SANDWICH COMPANY,,
2016-05-31,587.67,Capital,ON A ROLL SANDWICH COMPANY,,
2016-05-31,587.67,Capital,ON A ROLL SANDWICH COMPANY,,
2016-05-31,5.42,Children's & Education Services,PRODUCT SUPPORT AG,,
2016-05-31,5.42,Children's & Education Services,PRODUCT SUPPORT AG,,
2016-05-31,65.63,Cultural & Related Services,WILLIAMSMITH.CO.UK,,
2016-05-31,26.64,Cultural & Related Services,DUNELM LTD,,
2016-05-31,29.73,Children's & Education Services,DUNELM LTD,,
2016-05-31,0.79,Children's & Education Services,ASDA HOME SHOPPING CAR,,
2016-05-31,19.58,Children's & Education Services,ASDA HOME SHOPPING CAR,,
2016-05-31,46.35,Children's & Education Services,ASDA HOME SHOPPING CAR,,
2016-05-31,55.15,Children's & Education Services,ASDA HOME SHOPPING CAR,,
2016-05-31,60.61,Children's & Education Services,ASDA HOME SHOPPING CAR,,
2016-05-31,64.00,Central Services,ASDA HOME SHOPPING CAR,,
2016-05-31,64.57,Children's & Education Services,ASDA HOME SHOPPING CAR,,
2016-05-31,82.12,Children's & Education Services,ASDA HOME SHOPPING CAR,,
2016-05-31,106.40,Central Services,ASDA HOME SHOPPING CAR,,
2016-05-31,4.55,Children's & Education Services,ALDI,,
2016-05-31,6.57,Children's & Education Services,ALDI,,
2016-05-31,7.47,Environmental & Regulatory Services,ALDI,,
2016-05-31,8.05,Children's & Education Services,ALDI,,
2016-05-31,9.95,Environmental & Regulatory Services,ALDI,,
2016-05-31,15.18,Children's & Education Services,ALDI,,
2016-05-31,17.34,Children's & Education Services,ALDI,,
2016-05-31,24.18,Children's & Education Services,ALDI,,
2016-05-31,40.17,Children's & Education Services,ALDI,,
2016-05-31,46.05,Children's & Education Services,ALDI,,
2016-05-31,15.00,Environmental & Regulatory Services,SAINSBURYS,,
2016-05-31,68.26,Environmental & Regulatory Services,J PARKERS,,
2016-05-31,0.32,Children's & Education Services,TELEPHONE PAYMENT,,
2016-05-31,97.52,Cultural & Related Services,BOOKERECOMM,,
2016-05-31,355.89,Cultural & Related Services,BOOKERECOMM,,
2016-05-31,163.33,Adult Social Care,EMAP PUBLISHING LTD,,
2016-05-31,26.62,Adult Social Care,BLANK PRODUCTS LTD,,
2016-05-31,10.07,Cultural & Related Services,OAKENCLOUGH BUILDING L,,
2016-05-31,23.80,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,14.28,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,14.00,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,12.60,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,9.60,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.86,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.78,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.57,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.38,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.14,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.14,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.14,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.14,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.00,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.00,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,7.00,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,4.44,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,3.89,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,3.80,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,3.40,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,2.85,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,1.51,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,1.49,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,1.23,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.64,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.19,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2016-05-31,0.20,Adult Social Care,REDBRIDGE PRODUCE & FLOWERS,,
