Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2015-09-30,480.00,Children's & Education Services,AELP,,
2015-09-30,15.65,Children's & Education Services,CLACKMANNANSHIRE COUNCIL,,
2015-09-30,84.30,Children's & Education Services,DHGATE.COM,,
2015-09-30,84.30,Children's & Education Services,DHGATE.COM,,
2015-09-30,84.31,Children's & Education Services,DHGATE.COM,,
2015-09-30,115.83,Cultural & Related Services,OWEN PUGH & COMPANY LTD,,
2015-09-30,38.99,Cultural & Related Services,HUCK NETS (UK) LTD T/A HUCK TEK,,
2015-09-30,380.00,Cultural & Related Services,CHEVIOT TREES LTD,,
2015-09-30,3.96,Environmental & Regulatory Services,ENJOYMUZIC LTD,,
2015-09-30,150.00,Central Services,INTELLECTUAL PROPERTY OFFICE,,
2015-09-30,1.00,Children's & Education Services,NEWCASTLE PARK AND FLY,,
2015-09-30,93.10,Cultural & Related Services,BRITISH FOSSILS,,
2015-09-30,22.75,Children's & Education Services,MUSGRAVES IRONMONGERS,,
2015-09-30,37.71,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,36.30,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,17.92,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,15.68,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,15.68,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,13.44,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,11.20,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,11.20,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,11.20,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,11.20,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,8.96,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,7.84,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,7.84,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,7.14,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,7.00,Adult Social Care,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,6.72,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,5.60,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,5.60,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,5.60,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,5.60,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,4.56,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,4.48,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,4.48,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,3.48,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,3.36,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,3.36,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,3.36,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,2.32,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,2.24,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,2.24,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,2.10,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,2.10,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,0.16,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
2015-09-30,0.16,Children's & Education Services,REDBRIDGE PRODUCE & FLOWERS,,
