Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-11-08,642.82,Transport,RUSSELLS KIRBYMOORSIDE LTD,,
2017-12-07,658.40,Transport,RUSSELLS KIRBYMOORSIDE LTD,,
2017-11-08,749.73,Transport,RUSSELLS KIRBYMOORSIDE LTD,,
2017-12-04,900.00,Property & Regeneration,CAIR (UK) LTD,,
2017-12-20,1075.00,Property & Regeneration,CAIR (UK) LTD,,
2017-12-06,1875.00,Adult Services,TUNSTALL HEALTHCARE (UK) LTD,,
2017-12-14,2053.60,Adult Services,ITS DESIGNS LTD T/A ALERT-IT CARE ALARMS,,
2017-12-04,2347.50,Adult Services,LEGRAND ASSISTED LIVING & HEALTHCARE,,
2017-12-04,2347.50,Adult Services,LEGRAND ASSISTED LIVING & HEALTHCARE,,
2017-10-18,2560.00,Adult Services,TUNSTALL HEALTHCARE (UK) LTD,,
2017-10-04,2580.50,Adult Services,LEGRAND ASSISTED LIVING & HEALTHCARE,,
2017-10-04,2999.10,Adult Services,TUNSTALL HEALTHCARE (UK) LTD,,
2017-12-29,3338.30,Adult Services,ITS DESIGNS LTD T/A ALERT-IT CARE ALARMS,,
2017-11-09,4020.00,Adult Services,TUNSTALL HEALTHCARE (UK) LTD,,
2017-12-06,4126.00,Adult Services,TUNSTALL HEALTHCARE (UK) LTD,,
2017-10-18,4659.70,Adult Services,LEGRAND ASSISTED LIVING & HEALTHCARE,,
2017-10-18,5175.00,Adult Services,TUNSTALL HEALTHCARE (UK) LTD,,
2017-10-31,507.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-12-12,512.50,Transport,KW THERAPY SOLUTIONS LTD T/A THRONE UK,,
2017-11-17,530.00,Property & Regeneration,C MITCHELL & SONS,,
2017-10-25,560.00,Property & Regeneration,DIRECT FABRICATIONS (YORKSHIRE) LTD,,
2017-11-17,560.00,Property & Regeneration,IDEAL HYGIENE,,
2017-12-05,570.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-12-01,579.00,Property & Regeneration,DIRECT FABRICATIONS (YORKSHIRE) LTD,,
2017-11-08,582.00,Adult Services,POLLOCK LIFTS,,
2017-10-27,585.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-10-03,585.40,Property & Regeneration,DIRECT FABRICATIONS (YORKSHIRE) LTD,,
2017-11-17,600.00,Property & Regeneration,CAULTON CONSTRUCTION,,
2017-11-22,608.00,Property & Regeneration,DIRECT FABRICATIONS (YORKSHIRE) LTD,,
2017-10-03,615.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-11-15,625.00,Adult Services,POLLOCK LIFTS,,
2017-11-22,650.00,Adult Services,POLLOCK LIFTS,,
2017-12-05,650.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-10-04,650.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-10-06,690.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-10-05,695.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-11-01,700.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-10-24,700.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-10-19,700.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-11-09,730.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-11-29,735.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-10-05,770.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-10-13,820.40,Property & Regeneration,DIRECT FABRICATIONS (YORKSHIRE) LTD,,
2017-11-15,826.00,Property & Regeneration,DIRECT FABRICATIONS (YORKSHIRE) LTD,,
2017-11-22,830.00,Property & Regeneration,CAULTON CONSTRUCTION,,
2017-12-01,845.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-12-13,920.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-10-20,930.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-11-06,938.40,Property & Regeneration,DIRECT FABRICATIONS (YORKSHIRE) LTD,,
2017-11-09,942.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-10-11,1004.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-11-09,1015.00,Adult Services,NORTHERN INSTALLATION SERVICES LTD,,
2017-12-08,1155.00,Adult Services,POLLOCK LIFTS,,
2017-12-08,1175.00,Adult Services,POLLOCK LIFTS,,
2017-11-22,1418.00,Adult Services,POLLOCK LIFTS,,
2017-10-03,1487.55,Adult Services,CHILTERN INVADEX (UK) LTD,,
2017-10-23,1500.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-11-30,2039.70,Adult Services,POLLOCK LIFTS,,
2017-10-04,2160.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-10-05,2360.00,Adult Services,HANDICARE ACCESSIBILITY LTD,,
2017-10-13,3077.41,Adult Services,WESSEX LIFT CO. LIMITED,,
2017-10-13,3117.25,Adult Services,WESSEX LIFT CO. LIMITED,,
2017-11-21,3199.87,Adult Services,WESSEX LIFT CO. LIMITED,,
2017-11-21,3442.91,Adult Services,WESSEX LIFT CO. LIMITED,,
2017-10-18,8000.00,N/A,POLICE AND CRIME COMISSIONER FOR WEST YORKSHIRE,,
2017-10-06,2825.00,Children and Young People,CHRYSALIS ASSOCIATES LTD,,
2017-11-23,500.00,Children and Young People,INTEGRATE FAMILIES,,
2017-11-23,500.00,Children and Young People,INTEGRATE FAMILIES,,
2017-10-23,517.50,Children and Young People,INTEGRATE FAMILIES,,
2017-12-22,550.00,Children and Young People,INTEGRATE FAMILIES,,
2017-11-23,600.00,Children and Young People,INTEGRATE FAMILIES,,
2017-11-23,600.00,Children and Young People,INTEGRATE FAMILIES,,
2017-11-02,637.45,Children and Young People,J A FOULKES LTD,,
2017-10-24,686.50,Children and Young People,INTEGRATE FAMILIES,,
2017-10-24,700.00,Children and Young People,INTEGRATE FAMILIES,,
2017-11-23,700.00,Children and Young People,INTEGRATE FAMILIES,,
2017-12-22,700.00,Children and Young People,INTEGRATE FAMILIES,,
2017-11-23,750.00,Children and Young People,INTEGRATE FAMILIES,,
2017-10-16,757.00,Professional Services,REFLECTIVE MINDS LTD,,
2017-10-23,800.00,Children and Young People,INTEGRATE FAMILIES,,
2017-10-24,1235.00,Children and Young People,INTEGRATE FAMILIES,,
2017-10-02,1790.00,Children and Young People,CHRYSALIS ASSOCIATES LTD,,
2017-12-08,1790.00,Professional Services,JOHNSTONE L LTD T/A BEANSTALK CHILDRENS THERAPY,,
2017-12-08,1800.00,Public Health,THE FAMILY PLACE,,
2017-12-22,2392.21,Children and Young People,ADOPTION MATTERS,,
2017-12-13,2392.21,Children and Young People,ADOPTION MATTERS,,
2017-10-24,2442.00,Public Health,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,,
2017-10-16,2500.00,Children and Young People,CHRYSALIS ASSOCIATES LTD,,
2017-10-02,2600.00,Children and Young People,CHRYSALIS ASSOCIATES LTD,,
2017-10-02,2600.00,Children and Young People,CHRYSALIS ASSOCIATES LTD,,
2017-11-23,2600.00,Children and Young People,CHRYSALIS ASSOCIATES LTD,,
2017-11-23,2600.00,Children and Young People,CHRYSALIS ASSOCIATES LTD,,
2017-12-22,3700.00,Children and Young People,CHRYSALIS ASSOCIATES LTD,,
2017-10-16,3700.00,Children and Young People,CHRYSALIS ASSOCIATES LTD,,
2017-11-23,41595.81,Adult Services,SEVACARE (UK) LTD T/A SYNERGY,,
2017-11-23,41596.42,Adult Services,SEVACARE (UK) LTD T/A SYNERGY,,
2017-12-20,41722.59,Adult Services,SEVACARE (UK) LTD T/A SYNERGY,,
2017-11-08,42182.50,Adult Services,SEVACARE (UK) LTD T/A SYNERGY,,
2017-10-09,44535.98,Adult Services,SEVACARE (UK) LTD T/A SYNERGY,,
2017-10-09,44557.34,Adult Services,SEVACARE (UK) LTD T/A SYNERGY,,
2017-12-15,3000.00,Business Services,OPEN ARMS (FIVE TOWNS) DROP IN,,
2017-10-05,8000.00,Public Health,MAGPIE COMMS,,
2017-12-11,536.00,Public Health,SHEFFIELD TEACHING HOSPITALS NHS,,
2017-10-26,542.00,Public Health,LOCALA COMMUNITY PARTNERSHIPS CIC,,
2017-10-27,607.59,Public Health,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,,
2017-10-11,873.85,Public Health,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,,
2017-12-22,1394.35,Public Health,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,,
2017-10-27,1836.00,Public Health,DONCASTER & BASSETLAW TEACHING FT NHS,,
2017-10-17,1956.00,Business Services,NORTHERN MEDIA,,
2017-12-05,2104.00,Public Health,DONCASTER & BASSETLAW TEACHING FT NHS,,
2017-10-02,2279.00,Public Health,LOCALA COMMUNITY PARTNERSHIPS CIC,,
2017-11-23,2640.00,Public Health,LOCALA COMMUNITY PARTNERSHIPS CIC,,
2017-10-26,2798.00,Public Health,LOCALA COMMUNITY PARTNERSHIPS CIC,,
2017-10-11,3683.00,N/A,LEEDS CITY COUNCIL,,
2017-12-08,4399.00,N/A,LEEDS CITY COUNCIL,,
2017-10-18,4989.00,N/A,LEEDS CITY COUNCIL,,
2017-11-02,5834.00,Public Health,SPECTRUM COMMUNITY HEALTH CIC,,
2017-10-06,7820.91,Public Health,SPECTRUM COMMUNITY HEALTH CIC,,
2017-11-02,7820.91,Public Health,SPECTRUM COMMUNITY HEALTH CIC,,
2017-12-21,7820.91,Public Health,SPECTRUM COMMUNITY HEALTH CIC,,
2017-11-14,11666.70,Public Health,GASPED,,
2017-10-16,12500.00,Public Health,WEST WAKEFIELD HEALTH AND WELLBEING LTD,,
2017-12-21,18105.83,Public Health,HEALTHWATCH WAKEFIELD,,
2017-10-02,18105.83,Public Health,HEALTHWATCH WAKEFIELD,,
2017-11-02,18105.83,Public Health,HEALTHWATCH WAKEFIELD,,
2017-11-02,35622.83,Public Health,NOVA WAKEFIELD DISTRICT LIMITED,,
2017-12-21,35822.83,Public Health,NOVA WAKEFIELD DISTRICT LIMITED,,
2017-10-06,36872.83,Public Health,NOVA WAKEFIELD DISTRICT LIMITED,,
2017-11-02,39203.25,Public Health,YORKSHIRE MESMAC,,
2017-12-21,59039.50,Public Health,"CGL (CHANGE, GROW, LIVE)",,
2017-11-02,71666.67,Public Health,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,,
2017-12-21,71666.67,Public Health,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,,
2017-10-06,71666.67,Public Health,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,,
2017-10-12,207176.40,Public Health,SPECTRUM COMMUNITY HEALTH CIC,,
2017-12-14,207176.40,Public Health,SPECTRUM COMMUNITY HEALTH CIC,,
2017-11-10,207176.40,Public Health,SPECTRUM COMMUNITY HEALTH CIC,,
2017-12-13,335612.28,Public Health,TURNING POINT SERVICES LTD,,
2017-11-21,335612.28,Public Health,TURNING POINT SERVICES LTD,,
2017-10-26,335612.28,Public Health,TURNING POINT SERVICES LTD,,
2017-10-03,650.00,Adult Services,PENDERELS TRUST,,
2017-12-13,566.00,Adult Services,MOVE AHEAD WAKEFIELD LTD,,
2017-11-01,566.00,Adult Services,MOVE AHEAD WAKEFIELD LTD,,
2017-10-05,566.00,Adult Services,MOVE AHEAD WAKEFIELD LTD,,
2017-12-13,743.83,Adult Services,WAKEFIELD DISTRICT SIGHT AID,,
2017-11-01,743.83,Adult Services,WAKEFIELD DISTRICT SIGHT AID,,
2017-10-05,743.83,Adult Services,WAKEFIELD DISTRICT SIGHT AID,,
2017-10-05,1359.00,Adult Services,PONTEFRACT LIVE AT HOME SCHEME,,
2017-11-01,1359.00,Adult Services,PONTEFRACT LIVE AT HOME SCHEME,,
