Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2015-02-23,10642.50,Business Services,NAVIGATE RESOURCING LIMITED,,
2015-02-23,6750.00,Business Services,NAVIGATE RESOURCING LIMITED,,
2015-02-23,9000.00,Business Services,NAVIGATE RESOURCING LIMITED,,
2015-02-23,4200.00,Business Services,NAVIGATE RESOURCING LIMITED,,
2015-02-23,10000.00,Business Services,NAVIGATE RESOURCING LIMITED,,
2015-03-10,1600.00,Children and Young People,LIZ GODMAN EDUCATION CONSULTANCY LTD,,
2015-03-10,1600.00,Children and Young People,LIZ GODMAN EDUCATION CONSULTANCY LTD,,
2015-01-19,2520.00,Children and Young People,LIZ GODMAN EDUCATION CONSULTANCY LTD,,
2015-03-06,632.00,Children and Young People,MARTIN SHEVILL CONSULTANCY LTD,,
2015-03-09,866.00,Children and Young People,MARTIN SHEVILL CONSULTANCY LTD,,
2015-01-20,1066.02,ICT,NETWORK COMMUNICATION SYSTEMS LTD,,
2015-02-04,8928.00,Adult Services,JUST CHECKING LTD,,
2015-03-31,2839.31,Adult Services,ALERT -IT CARE ALARMS,,
2015-01-30,1054.50,Property & Asset Management,LIVE-LINK (CALL SYSTEMS) LTD,,
2015-03-05,2260.00,Adult Services,CLAIRMONT,,
2015-01-05,1500.00,Business Services,JOHNSTON PUBLISHING,,
2015-02-10,672.28,Business Services,JOHNSTON PUBLISHING,,
2015-03-23,1500.00,Business Services,RIDINGS FM,,
2015-03-25,503.24,Professional Services,VALUATION OFFICE AGENCY,,
2015-02-23,800.62,Business Services,TMP (UK) LTD,,
2015-02-27,3244.62,Business Services,TMP (UK) LTD,,
2015-03-23,521.95,Business Services,TMP (UK) LTD,,
2015-03-30,528.75,Business Services,TMP (UK) LTD,,
2015-02-11,7073.00,Property & Asset Management,CARTER JONAS,,
2015-03-13,1000.00,"Economic Growth, Culture & Sport",FEATHERSTONE ROVERS RUGBY LEAGUE FOOTBALL CLUB LTD,,
2015-02-11,1000.00,Business Services,TRINITY MIRROR PUBLISHING LIMITED,,
2015-03-16,9675.06,Business Services,PRIMESIGHT LTD,,
2015-01-20,3150.83,Business Services,PRIMESIGHT LTD,,
2015-01-28,665.00,Business Services,TMP (UK) LTD,,
2015-03-20,2400.00,ICT,NORTHERN LIGHT MEDIA,,
2015-02-11,1431.00,Business Services,THE SOURCE GROUP,,
2015-01-26,2527.00,Business Services,EXTERION MEDIA,,
2015-01-26,1580.00,Business Services,EXTERION MEDIA,,
2015-01-14,2096.64,Business Services,SUTTON MEDIA LTD T/A PUBLIC INFORMATION PILLARS,,
2015-03-12,2996.00,Business Services,RIDINGS FM,,
2015-01-23,705.96,Business Services,TMP (UK) LTD,,
2015-02-23,571.05,Business Services,TMP (UK) LTD,,
2015-02-17,942.30,Business Services,TMP (UK) LTD,,
2015-03-03,950.00,Transport,COMMBUS COMPANY LTD,,
2015-01-23,14529.90,Adult Services,TOGETHER,,
2015-03-30,27000.00,n/a,BRADFORD MDC,,
2015-02-19,9000.00,n/a,YORK COUNCIL,,
2015-02-19,2150.00,Children and Young People,ADOPTION MATTERS NORTHWEST,,
2015-02-19,3583.26,Children and Young People,ADOPTION MATTERS NORTHWEST,,
2015-01-20,5001.00,Children and Young People,PARENTS AND CHILDREN TOGETHER,,
2015-01-28,18000.00,Children and Young People,ST FRANCIS CHILDRENS SOCIETY,,
2015-01-23,750.00,Children and Young People,FAMILIES FOR CHILDREN ADOPTION,,
2015-03-31,750.00,Children and Young People,FAMILIES FOR CHILDREN ADOPTION,,
2015-03-09,750.00,Children and Young People,FAMILIES FOR CHILDREN ADOPTION,,
2015-01-20,18000.00,n/a,CITY OF BRADFORD MDC,,
2015-01-15,10442.00,Children and Young People,NUGENT CARE,,
2015-03-13,6569.00,n/a,ISLE OF WIGHT COUNCIL,,
2015-01-07,9000.00,Adult Services,BARNARDOS SOUTH EAST AND ANGLIA,,
2015-01-28,27000.00,n/a,SOUTH TYNESIDE COUNCIL,,
2015-03-25,1128.30,Business Services,MATRIX SCM LTD,,
2015-04-01,526.54,Business Services,MATRIX SCM LTD,,
2015-03-25,551.14,Business Services,MATRIX SCM LTD,,
2015-02-04,528.84,Business Services,MATRIX SCM LTD,,
2015-03-04,966.31,Business Services,MATRIX SCM LTD,,
2015-02-25,1007.14,Business Services,MATRIX SCM LTD,,
2015-02-25,993.53,Business Services,MATRIX SCM LTD,,
2015-03-18,1007.14,Business Services,MATRIX SCM LTD,,
2015-01-14,748.55,Business Services,MATRIX SCM LTD,,
2015-03-04,900.50,Business Services,MATRIX SCM LTD,,
2015-03-11,1007.14,Business Services,MATRIX SCM LTD,,
2015-03-18,918.39,Business Services,MATRIX SCM LTD,,
2015-03-25,984.94,Business Services,MATRIX SCM LTD,,
2015-03-18,986.73,Business Services,MATRIX SCM LTD,,
2015-02-04,744.09,Business Services,MATRIX SCM LTD,,
2015-02-11,1007.14,Business Services,MATRIX SCM LTD,,
2015-02-04,1007.14,Business Services,MATRIX SCM LTD,,
