Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-08-29,179.93,Environment & Housing,A & A Electrical Distributors Ltd,,
2017-07-05,1475.00,Civic Enterprise Leeds,A & D-S W Supplies,,
2017-08-03,31268.10,Resources and Housing,A & P Crontractors Ltd,,
2017-08-03,26934.90,Resources and Housing,A & P Crontractors Ltd,,
2017-08-21,124.30,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-08-22,196.86,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-08-18,270.00,Environment & Housing,A B Jones,,
2017-08-23,91.00,City Development,A C Entertainment Technologies Ltd,,
2017-08-01,2418.25,Environment & Housing,REDACTED COMMERCIAL CONFIDENTIALITY,,
2017-08-18,231299.84,City Development,A E Yates Ltd,,
2017-08-17,73.00,Children and Families,REDACTED PERSONAL DATA,,
2017-08-17,25.20,Children and Families,REDACTED PERSONAL DATA,,
2017-08-24,300.00,Resources and Housing,REDACTED PERSONAL DATA,,
2017-07-28,46.58,Environment & Housing,A Gray & G Robeson,,
2017-08-17,300.00,Resources and Housing,REDACTED PERSONAL DATA,,
2017-08-02,93.09,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,106.82,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,15.90,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,45.50,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,126.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,48.85,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,187.53,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,233.50,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,46.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,354.73,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,750.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,116.32,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,27.24,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,2158.35,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-04,1086.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-04,336.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-04,259.90,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-04,245.39,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-04,326.46,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-04,23.30,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-04,259.45,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-22,950.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-22,439.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-08-02,976.68,Environment & Housing,A J Promotions,,
2017-08-02,43.98,Communities and Environment,A J Promotions,,
2017-08-11,236.55,City Development,A J Promotions,,
2017-08-21,392.00,City Development,A J Promotions,,
2017-08-23,200.00,Environment & Housing,A J Promotions,,
2017-08-23,106.32,Communities and Environment,A J Promotions,,
2017-08-18,487.50,Children and Families,A Little Something Extra Ltd,,
2017-08-31,30.75,Communities and Environment,A Musalam,,
2017-08-02,669.50,Communities and Environment,A Namaki,,
2017-08-02,450.00,Environment & Housing,A Newton,,
2017-08-17,399.00,Environment & Housing,A Newton,,
2017-08-30,1449.60,Environment & Housing,A Nicholls,,
2017-08-07,9900.00,City Development,A Quiet Word Ltd,,
2017-08-10,45.00,Strategic Landlord,REDACTED PERSONAL DATA,,
2017-08-09,35.00,Civic Enterprise Leeds,A Star Couriers Ltd,,
2017-08-17,30.00,Resources and Housing,REDACTED PERSONAL DATA,,
2017-08-17,300.00,City Development,A T Graphics Limited,,
2017-08-17,400.00,City Development,A T Graphics Limited,,
2017-08-01,255.25,Environment & Housing,A T Nerac Ltd,,
2017-08-03,170.00,Children and Families,REDACTED PERSONAL DATA,,
2017-08-18,14057.50,Communities and Environment,A&C Weber Uk Ltd,,
2017-08-03,120.00,Communities and Environment,REDACTED PERSONAL DATA,,
2017-08-25,5409.00,Social Services Pooled Budgets,Aat (Gb) Ltd,,
2017-08-31,272.00,Adults and Health,Ab Cars (Garforth) Ltd,,
2017-08-08,5000.00,Communities and Environment,Abacus Cost Management Ltd,,
2017-08-10,15.59,Children and Families,Abacus Express Limited,,
2017-08-11,31.02,Children and Families,Abacus Express Limited,,
2017-08-30,15.59,Children and Families,Abacus Express Limited,,
2017-08-23,1556.00,Adults and Health,Abbendon Nursing Home,,
2017-08-02,781.35,Communities and Environment,Abdulahad Denha,,
2017-08-04,50.00,Children and Families,REDACTED PERSONAL DATA,,
2017-08-02,495.55,Communities and Environment,Abdur Rahman Khan,,
2017-08-23,29026.51,Adults and Health,Aberford Hall,,
2017-08-23,1486.20,Adults and Health,Aberford Hall,,
2017-08-23,2665.28,Adults and Health,Aberford Hall,,
2017-08-11,650.00,Environment & Housing,Abid N Riaz,,
2017-08-11,71.40,City Development,REDACTED PERSONAL DATA,,
