Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2012-03-02,646.29,Central & Corporate Functions,A & A Electrical Distributors Ltd,,
2012-03-02,570.4,East - North East,A Andrews & Sons (Marbles & Tiles),,
2012-03-23,670.4,East - North East,A Andrews & Sons (Marbles & Tiles),,
2012-03-15,675,Childrens Services,A Ash,,
2012-03-20,2823.84,Childrens Services,REDACTED PERSONAL DATA,,
2012-03-22,22982.4,City Development,A E Yates Ltd,,
2012-03-02,1427,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-03-16,732,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-03-28,579,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-03-02,6300,City Development,A J Promotions,,
2012-03-15,736.71,City Development,A J Promotions,,
2012-03-15,450.7,City Development,A J Promotions,,
2012-03-15,477.9,City Development,A J Promotions,,
2012-03-21,1390,City Development,A J Promotions,,
2012-03-06,600,Environment & Neighbourhoods,A Jakins & H Robinson,,
2012-03-20,1065.6,Childrens Services,REDACTED PERSONAL DATA,,
2012-03-05,607.5,Central & Corporate Functions,A Namaki,,
2012-03-01,1000,Childrens Services,REDACTED PERSONAL DATA,,
2012-03-14,1088.64,Adult Social Care,REDACTED PERSONAL DATA,,
2012-03-14,1789.26,Adult Social Care,REDACTED PERSONAL DATA,,
2012-03-14,1171,Adult Social Care,REDACTED PERSONAL DATA,,
2012-03-14,1170.76,Adult Social Care,Abbey Lea Residential Care Home,,
2012-03-15,480,Childrens Services,Abbey Taxis (Boston) Ltd,,
2012-03-14,1163.8,Adult Social Care,Abbeydale Care Home,,
2012-03-22,6660,Childrens Services,Abc Daycare,,
2012-03-20,444,Childrens Services,Abc Nursery At Lufc,,
2012-03-23,638.2,East - North East,Abc Promotional Gifts Ltd,,
2012-03-14,23686.78,Adult Social Care,Aberford Hall,,
2012-03-14,1146.36,Adult Social Care,Aberford Hall,,
2012-03-02,4150,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-02,4150,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-02,4150,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-02,4460.2,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-07,4246,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-07,4150,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-15,4390,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-15,4785,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-15,4720,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-15,4150,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-15,4450,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-16,9860.5,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-16,4150,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-16,4150,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-16,4374.46,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-19,8205,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-19,4150,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-19,4370,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-19,4150,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-23,16666.67,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-28,8000,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-03-20,2875,City Development,Abyss Recycling,,
2012-03-21,1902,City Development,Ac2000 Limited In Liquidation,,
2012-03-01,471,Childrens Services,Academic Appointments Ltd,,
2012-03-16,425,Childrens Services,Academic Appointments Ltd,,
2012-03-30,425,Childrens Services,Academic Appointments Ltd,,
2012-03-15,1831.4,Environment & Neighbourhoods,Accent Homes Ltd,,
2012-03-05,5162.6,Central & Corporate Functions,Accenture (Uk) Ltd,,
2012-03-07,3000,Central & Corporate Functions,Accenture (Uk) Ltd,,
2012-03-30,512.54,East - North East,Access Locksmiths (Leeds) Limited,,
2012-03-23,500,City Development,Access Moving Image Ltd,,
2012-03-23,6950,Strategic Accounts,Access Platform Sales Limited,,
2012-03-30,480,Strategic Accounts,Access Platform Sales Limited,,
2012-03-02,1584.24,City Development,Acclaimed Security Services,,
2012-02-28,1873.2,Childrens Services,Accutime.Co.Uk,,
2012-02-29,1873.2,Childrens Services,Accutime.Co.Uk,,
2012-03-21,500,City Development,Acm,,
2012-03-05,1234,Central & Corporate Functions,Acme,,
2012-03-02,29000,City Development,Acorn Event Solutions Ltd,,
2012-03-15,500,Strategic Accounts,Acorn Lodge,,
2012-03-20,2066.82,Childrens Services,Acorns Nursery,,
2012-03-30,638,Environment & Neighbourhoods,Acoustic Calibration Services Limited,,
2012-03-14,1718.12,Adult Social Care,Acre Green,,
2012-03-14,22156.89,Adult Social Care,Acre Green,,
2012-03-14,1824.68,Adult Social Care,Acre Green,,
2012-03-14,13646.56,Adult Social Care,Acre Green,,
2012-03-14,1645.08,Adult Social Care,Acre Green,,
2012-03-14,1259.12,Adult Social Care,Acre Green,,
2012-03-08,147293,Adult Social Care,Action For Blind People,,
2012-03-05,1194,Childrens Services,Action For Children,,
2012-03-05,4015,Childrens Services,Action For Children,,
2012-03-05,825,Childrens Services,Action For Children,,
2012-03-23,1194,Childrens Services,Action For Children,,
2012-03-23,825,Childrens Services,Action For Children,,
2012-03-26,4640,Childrens Services,Action For Children,,
2012-03-01,1970,Childrens Services,Activ8 Sporting Solutions Ltd,,
2012-03-29,550,Adult Social Care,Active Cleaning Solutions Ltd,,
2012-03-28,1129,East - North East,Activia Ltd,,
2012-03-14,4692.28,City Development,Ad Golf Management Ltd,,
2012-03-14,722.24,Adult Social Care,REDACTED PERSONAL DATA,,
2012-03-14,743.08,Adult Social Care,REDACTED PERSONAL DATA,,
2012-03-14,1540.68,Adult Social Care,REDACTED PERSONAL DATA,,
2012-03-14,718.12,Adult Social Care,REDACTED PERSONAL DATA,,
2012-03-14,444.4,Adult Social Care,REDACTED PERSONAL DATA,,
2012-03-14,877.2,Adult Social Care,REDACTED PERSONAL DATA,,
2012-03-14,859.6,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2012-03-20,9190.8,Childrens Services,Adel Pre School,,
2012-03-14,1132.34,Adult Social Care,Aden House,,
2012-03-09,1194,Childrens Services,Adoption Matters Northwest,,
2012-03-13,18000,Childrens Services,Adoption Matters Northwest,,
2012-03-02,1125,Childrens Services,Adoption Uk,,
2012-03-20,1537.5,Childrens Services,Adoption Uk,,
2012-03-30,1105.81,City Development,Adt Fire And Security,,
2012-02-03,874.72,Central & Corporate Functions,Adt*db441cae,,
2012-03-15,1562.2,Adult Social Care,Adult Supported Living Ltd,,
2012-03-01,480,Childrens Services,Advanced Child Care Assessments Ltd,,
2012-03-05,3000,Childrens Services,Advanced Child Care Assessments Ltd,,
2012-03-05,3000,Childrens Services,Advanced Child Care Assessments Ltd,,
2012-03-16,3900,Childrens Services,Advanced Child Care Assessments Ltd,,
2012-03-22,2628.15,Childrens Services,Advanced Child Care Assessments Ltd,,
2012-03-27,800,Childrens Services,Advanced Child Care Assessments Ltd,,
2012-03-06,1000,Adult Social Care,Advanced Health And Care Ltd,,
2012-03-05,3125.64,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-13,3246.88,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-13,3358.54,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-13,3237.29,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-16,3374.61,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-16,4698.71,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-16,3246.53,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-16,3246.53,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-22,3237.29,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-30,3246.53,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-03-14,17892.96,Social Services Pooled Budgets,Advitam Ltd,,
2012-03-15,825,Childrens Services,REDACTED PERSONAL DATA,,
2012-03-02,1866.89,Adult Social Care,Affinity Trust,,
2012-03-07,451.44,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,921.69,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,2757.44,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,1110.9,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,2558.4,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,1526.56,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,1371.11,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,603.36,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,452.52,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,770.96,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,583.11,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,1977.68,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,502.8,Social Services Pooled Budgets,Affinity Trust,,
2012-03-07,807.36,Adult Social Care,Affinity Trust,,
2012-03-08,672.8,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,816,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,911.36,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,807.36,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,477.6,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,777.84,Adult Social Care,Affinity Trust,,
2012-03-08,946.62,Adult Social Care,Affinity Trust,,
2012-03-08,446.24,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,470.96,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,2154.25,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,1319.88,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,1744.96,Adult Social Care,Affinity Trust,,
2012-03-08,38368.98,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,39453.18,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,23819.61,Social Services Pooled Budgets,Affinity Trust,,
2012-03-08,22198.61,Social Services Pooled Budgets,Affinity Trust,,
