Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-01-09,529.98,Environment & Regeneration,3663,,
2018-01-04,1354.50,Environment & Regeneration,3663,,
2018-01-04,375.29,Environment & Regeneration,3663,,
2018-01-09,1540.00,Adult and Culture,18 SEA VIEW VILLAS,,
2018-01-03,10946.00,Environment & Regeneration,A & C WEBER UK,,
2018-01-12,2090.08,Environment & Regeneration,A&J KEITH LTD,,
2018-01-17,360.00,Environment & Regeneration,A&J KEITH LTD,,
2018-01-22,2863.00,Environment & Regeneration,A&J KEITH LTD,,
2018-01-04,18132.00,Environment & Regeneration,A&J KEITH LTD,,
2018-01-11,89278.65,Environment & Regeneration,A&J KEITH LTD,,
2018-01-11,2087.35,Environment & Regeneration,A&J KEITH LTD,,
2018-01-24,513.72,Children's Services,A&S LOCKSMITHS,,
2018-01-30,1369.82,Environment & Regeneration,A&S LOCKSMITHS,,
2018-01-24,85.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-01-24,70.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-01-24,235.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-01-24,55.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-01-24,227.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-01-08,590.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-01-08,230.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-01-09,680.00,Adult and Culture,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,,
2018-01-05,575.00,Adult and Culture,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,,
2018-01-23,4498.88,Adult and Culture,ABBEYFIELD CASTLE FARM,,
2018-01-23,2249.44,Adult and Culture,ABBEYFIELD THE GROVE,,
2018-01-23,3020.20,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-01-23,5164.20,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-01-23,2215.81,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-01-23,339.00,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-01-23,1783.55,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-01-23,763.92,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-01-16,2050.00,Environment & Regeneration,ABEL ALARM COMPANY LTD,,
2018-01-29,3190.63,Environment & Regeneration,ABG LTD,,
2018-01-16,18947.52,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-01-16,1914.65,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-01-16,10147.02,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-01-16,368.35,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-01-12,395.00,Environment & Regeneration,ABSORB FITNESS,,
2018-01-04,790.00,Environment & Regeneration,ABSORB FITNESS,,
2018-01-25,500.00,Children's Services,ACADEMY MUSIC GROUP LTD T/A O2 ACADEMY N,,
2018-01-26,5329.50,Chief Executive's,ACCENTURE,,
2018-01-26,6170.15,Chief Executive's,ACCENTURE,,
2018-01-23,2782.00,Adult and Culture,ACCOUNTABILITY,,
2018-01-23,11674.00,Environment & Regeneration,ACORN DAIRY,,
2018-01-09,3280.00,Children's Services,ACORN HOUSE,,
2018-01-24,1084.86,Environment & Regeneration,ACP,,
2018-01-22,1000.00,Environment & Regeneration,ACP,,
2018-01-16,4060.00,Environment & Regeneration,ACP,,
2018-01-22,1608.24,Environment & Regeneration,ACP,,
2018-01-18,93124.36,Adult and Culture,ACTION FOR CHILDREN,,
2018-01-09,9840.00,Children's Services,ACTION FOR CHILDREN,,
2018-01-02,1161.60,Chief Executive's,ACTION ON HEARING LOSS,,
2018-01-02,1161.60,Chief Executive's,ACTION ON HEARING LOSS,,
2018-01-15,1866.86,Chief Executive's,ACTION ON HEARING LOSS,,
2018-01-09,2080.00,Adult and Culture,ACTIVE HORIZONS LTD,,
2018-01-25,1493.56,Chief Executive's,ADARE LTD,,
2018-01-23,3049.16,Chief Executive's,ADARE LTD,,
2018-01-23,1457.38,Chief Executive's,ADARE LTD,,
2018-01-26,6820.36,Chief Executive's,ADARE LTD,,
2018-01-18,2752.00,Environment & Regeneration,ADC ELECTRICAL CO LTD(F),,
2018-01-09,2012.16,Adult and Culture,ADEN HOUSE,,
2018-01-09,1203.60,Adult and Culture,ADEN HOUSE,,
2018-01-03,1280.00,Children's Services,ADMIRE TAXIS,,
2018-01-15,440.47,Children's Services,ADT FIRE & SECURITY,,
2018-01-03,2280.15,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-01-10,471.30,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-01-19,273.00,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-01-24,646.75,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2018-01-12,3221.12,Environment & Regeneration,ADVANCED WATER TECHNOLOGIES,,
2018-01-16,725.00,HRA,ADVANTAGE UTILTITIES LTD,,
