Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-11-15,566.82,Children's Services,3663,,
2017-11-27,418.12,Environment & Regeneration,3663,,
2017-11-08,873.78,Environment & Regeneration,3663,,
2017-11-14,1540.00,Adult and Culture,18 SEA VIEW VILLAS,,
2017-11-27,741.84,Adult and Culture,Redacted Personal Data,,
2017-11-27,688.12,Adult and Culture,Redacted Personal Data,,
2017-11-27,1155.60,Adult and Culture,Redacted Personal Data,,
2017-11-27,314.20,Adult and Culture,Redacted Personal Data,,
2017-11-27,338.93,Chief Executive's,Redacted Personal Data,,
2017-11-27,391.16,Adult and Culture,Redacted Personal Data,,
2017-11-14,772.00,Children's Services,Redacted Personal Data,,
2017-11-27,642.00,Adult and Culture,Redacted Personal Data,,
2017-11-27,29.72,Adult and Culture,Redacted Personal Data,,
2017-11-27,2615.00,Adult and Culture,Redacted Personal Data,,
2017-11-13,23400.00,Children's Services,A WILDERNESS WAY,,
2017-11-16,280.00,Environment & Regeneration,A&J KEITH LTD,,
2017-11-07,99833.21,Environment & Regeneration,A&J KEITH LTD,,
2017-11-07,6662.05,Environment & Regeneration,A&J KEITH LTD,,
2017-11-27,450.00,Environment & Regeneration,A&J KEITH LTD,,
2017-11-21,342.04,Environment & Regeneration,A&S LOCKSMITHS,,
2017-11-22,256.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-11-22,363.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-11-13,1089.00,Environment & Regeneration,AAA CHEMICALS LTD,,
2017-11-27,962.00,HRA,AARAN BUILDERS (NE) LTD,,
2017-11-27,2289.40,Adult and Culture,Redacted Personal Data,,
2017-11-28,4498.88,Adult and Culture,ABBEYFIELD CASTLE FARM,,
2017-11-28,2249.44,Adult and Culture,ABBEYFIELD THE GROVE,,
2017-11-28,3020.20,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-11-28,5164.20,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-11-28,10828.20,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-11-28,339.00,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-11-28,818.68,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-11-28,763.92,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-11-27,1325.00,Adult and Culture,Redacted Personal Data,,
2017-11-21,18832.24,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-11-21,2286.55,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-11-21,10289.52,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-11-21,389.20,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-11-14,1197.00,Chief Executive's,ABSOLUTE QUALITY CARE,,
2017-11-27,2782.00,Adult and Culture,ACCOUNTABILITY,,
2017-11-30,11533.33,Chief Executive's,ACORN CARE & EDUCATION LTD,,
2017-11-21,11994.75,Environment & Regeneration,ACORN DAIRY,,
2017-11-13,3280.00,Children's Services,ACORN HOUSE,,
2017-11-02,2915.30,Environment & Regeneration,ACP,,
2017-11-02,291.53,Environment & Regeneration,ACP,,
2017-11-02,1722.15,Environment & Regeneration,ACP,,
2017-11-02,3883.20,Environment & Regeneration,ACP,,
2017-11-02,1608.70,Environment & Regeneration,ACP,,
2017-11-13,1050.00,Chief Executive's,ACS LTD,,
2017-11-27,93127.81,Adult and Culture,ACTION FOR CHILDREN,,
2017-11-13,9480.00,Children's Services,ACTION FOR CHILDREN,,
2017-11-14,2080.00,Adult and Culture,ACTIVE HORIZONS LTD,,
2017-11-27,450.00,Adult and Culture,Redacted Personal Data,,
2017-11-27,1168.00,Adult and Culture,Redacted Personal Data,,
2017-11-27,816.00,Adult and Culture,Redacted Personal Data,,
2017-11-01,1356.86,Chief Executive's,ADARE LTD,,
2017-11-02,297.13,Chief Executive's,ADARE LTD,,
2017-11-27,4915.56,Adult and Culture,Redacted Personal Data,,
2017-11-14,671.67,Chief Executive's,Redacted Personal Data,,
2017-11-01,671.67,Children's Services,Redacted Personal Data,,
2017-11-14,2012.16,Adult and Culture,ADEN HOUSE,,
2017-11-14,1203.60,Adult and Culture,ADEN HOUSE,,
2017-11-02,1280.00,Children's Services,ADMIRE TAXIS,,
2017-11-22,788.20,Environment & Regeneration,ADT FIRE & SECURITY,,
2017-11-13,950.00,Chief Executive's,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,,
2017-11-23,2664.00,Adult and Culture,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-11-01,2282.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-11-14,1508.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-11-01,335.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-11-03,255.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-11-27,1365.00,Chief Executive's,ADVANCED LEGAL LTD,,
2017-11-17,1202.50,HRA,ADVANCED SMOKE GROUP LTD,,
2017-11-27,1175.00,HRA,ADVANTAGE UTILTITIES LTD,,
2017-11-09,1025.00,HRA,ADVANTAGE UTILTITIES LTD,,
2017-11-23,421.59,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-11-23,447.01,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-11-14,323.19,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-11-09,925.71,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-11-30,322.96,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-11-08,13500.00,Adult and Culture,AFTER ADOPTION,,
2017-11-28,5742.64,Children's Services,AFTER ADOPTION,,
2017-11-09,13500.00,Children's Services,AFTER ADOPTION,,
2017-11-01,40.00,Environment & Regeneration,AGD SYSTEMS LTD,,
2017-11-01,50.00,Environment & Regeneration,AGD SYSTEMS LTD,,
2017-11-01,60.00,Environment & Regeneration,AGD SYSTEMS LTD,,
2017-11-01,100.00,Environment & Regeneration,AGD SYSTEMS LTD,,
2017-11-02,9280.00,Adult and Culture,AGE UK NEWCASTLE,,
2017-11-27,13847.96,Adult and Culture,AGE UK NEWCASTLE,,
2017-11-21,4177.10,Adult and Culture,AGE UK NEWCASTLE,,
2017-11-21,576.70,Adult and Culture,AGE UK NEWCASTLE,,
2017-11-21,27450.00,Adult and Culture,AGE UK NEWCASTLE,,
2017-11-10,6636.00,HRA,AGGREKO UK LTD,,
2017-11-14,1540.00,Adult and Culture,Redacted Personal Data,,
2017-11-14,365.13,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-15,385.81,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-13,365.13,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-02,342.11,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-02,385.81,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-24,514.42,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-09,694.94,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-09,365.13,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-21,341.66,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-16,306.03,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-16,365.13,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-30,600.40,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-30,378.19,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-11-27,1110.00,Adult and Culture,Redacted Personal Data,,
2017-11-27,308.00,Adult and Culture,Redacted Personal Data,,
2017-11-27,8525.16,Adult and Culture,Redacted Personal Data,,
2017-11-27,369.36,Adult and Culture,Redacted Personal Data,,
2017-11-27,451.52,Adult and Culture,Redacted Personal Data,,
2017-11-27,827.52,Adult and Culture,Redacted Personal Data,,
2017-11-27,330.35,Adult and Culture,Redacted Personal Data,,
2017-11-28,5287.68,Adult and Culture,ALBANY HOUSE  (WHITLEY BAY),,
2017-11-23,370.00,Environment & Regeneration,ALBANY MOTORS,,
2017-11-02,585.00,Environment & Regeneration,ALBANY MOTORS,,
2017-11-02,345.00,Adult and Culture,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-11-27,364.00,Adult and Culture,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-11-03,728.00,Adult and Culture,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-11-14,25410.00,Chief Executive's,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-11-15,1092.00,Chief Executive's,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-11-15,364.00,Chief Executive's,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-11-27,1820.00,Chief Executive's,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-11-01,1633.50,Environment & Regeneration,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-11-27,504.40,Adult and Culture,Redacted Personal Data,,
2017-11-28,2950.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-23,2240.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-23,1845.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-29,2950.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-29,495.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-13,410.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-02,310.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-07,530.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-24,495.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-09,1225.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-21,495.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-30,470.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-11-27,461.48,Adult and Culture,Redacted Personal Data,,
