Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-05-25,267.46,Environment & Regeneration,3663,,
2018-05-23,398.38,Environment & Regeneration,3663,,
2018-05-29,1540.00,Adult and Culture,18 SEA VIEW VILLAS,,
2018-05-01,1540.00,Adult and Culture,18 SEA VIEW VILLAS,,
2018-05-25,385.00,Environment & Regeneration,A&J KEITH LTD,,
2018-05-17,2500.00,Environment & Regeneration,A&J KEITH LTD,,
2018-05-03,32384.42,Environment & Regeneration,A&J KEITH LTD,,
2018-05-03,11516.00,Environment & Regeneration,A&J KEITH LTD,,
2018-05-03,29600.00,Environment & Regeneration,A&J KEITH LTD,,
2018-05-09,153367.06,Environment & Regeneration,A&J KEITH LTD,,
2018-05-17,6400.00,Environment & Regeneration,A&J KEITH LTD,,
2018-05-21,539.76,Environment & Regeneration,A&S LOCKSMITHS,,
2018-05-18,97.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-05-18,197.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-05-18,150.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-05-18,98.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-05-18,155.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-05-09,605.00,Environment & Regeneration,AAA CHEMICALS LTD,,
2018-05-18,9348.00,HRA,AARAN BUILDERS (NE) LTD,,
2018-05-15,14249.85,Adult and Culture,ABBEYFIELD THE GROVE,,
2018-05-25,75742.86,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-05-25,304.00,Adult and Culture,ABC AWARDS,,
2018-05-09,17532.48,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-05-09,3011.06,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-05-09,9558.35,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-05-09,391.70,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-05-09,1746.20,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-05-14,1314.40,Chief Executive's,ABSOLUTE QUALITY CARE,,
2018-05-17,395.00,Environment & Regeneration,ABSORB FITNESS,,
2018-05-14,2782.00,Adult and Culture,ACCOUNTABILITY,,
2018-05-21,11533.33,Chief Executive's,ACORN CARE & EDUCATION LTD,,
2018-05-17,875.04,Environment & Regeneration,ACP,,
2018-05-17,542.70,Environment & Regeneration,ACP,,
2018-05-10,880.00,Environment & Regeneration,ACP,,
2018-05-10,3762.20,Environment & Regeneration,ACP,,
2018-05-10,1533.70,Environment & Regeneration,ACP,,
2018-05-24,856.86,Environment & Regeneration,ACROL AIR CONDITIONING CO LTD,,
2018-05-04,650.00,Chief Executive's,ACS LTD,,
2018-05-04,16560.00,Children's Services,ACTION FOR CHILDREN,,
2018-05-30,2420.00,Children's Services,ACTION FOR CHILDREN,,
2018-05-10,2323.20,Adult and Culture,ACTION ON HEARING LOSS,,
2018-05-04,27930.00,Children's Services,ACTIVE ARK,,
2018-05-29,2080.00,Adult and Culture,ACTIVE HORIZONS LTD,,
2018-05-01,2080.00,Adult and Culture,ACTIVE HORIZONS LTD,,
2018-05-25,17443.16,Chief Executive's,ADARE LTD,,
2018-05-23,27823.52,Chief Executive's,ADARE LTD,,
2018-05-29,2012.16,Adult and Culture,ADEN HOUSE,,
2018-05-01,2012.16,Adult and Culture,ADEN HOUSE,,
2018-05-29,963.12,Adult and Culture,ADEN HOUSE,,
2018-05-01,1203.60,Adult and Culture,ADEN HOUSE,,
2018-05-25,720.00,Children's Services,ADMIRE TAXIS,,
2018-05-22,1464.78,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-05-22,502.71,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-05-22,1757.11,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-05-23,2429.00,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-05-31,1288.45,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2018-05-21,554.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2018-05-25,1263.60,Chief Executive's,ADVANCED LEGAL LTD,,
2018-05-03,265.00,Children's Services,ADVANCED WATER TECHNOLOGIES,,
2018-05-03,1100.00,Children's Services,ADVANCED WATER TECHNOLOGIES,,
2018-05-10,385.00,Children's Services,ADVANCED WATER TECHNOLOGIES,,
2018-05-24,935.00,HRA,ADVANTAGE UTILTITIES LTD,,
2018-05-17,1277.58,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2018-05-31,634.79,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2018-05-25,402.45,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2018-05-18,385.97,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2018-05-01,260.17,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2018-05-09,1250.00,HRA,AFFINI TECHNOLOGY LTD,,
2018-05-23,1800.00,Environment & Regeneration,AGD SYSTEMS LTD,,
2018-05-23,3900.00,Environment & Regeneration,AGD SYSTEMS LTD,,
2018-05-02,666.00,Environment & Regeneration,AIMRANGE (N.E.) LTD,,
