Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-08-20,302.98,Environment & Regeneration,3663,,
2018-08-21,1540.00,Adult and Culture,18 SEA VIEW VILLAS,,
2018-08-17,1007.76,Environment & Regeneration,A & C WEBER UK,,
2018-08-03,7109.16,Environment & Regeneration,A&J KEITH LTD,,
2018-08-03,34090.00,Environment & Regeneration,A&J KEITH LTD,,
2018-08-07,6562.05,Environment & Regeneration,A&J KEITH LTD,,
2018-08-08,116510.51,Environment & Regeneration,A&J KEITH LTD,,
2018-08-14,353.46,Environment & Regeneration,A&S LOCKSMITHS,,
2018-08-06,699.20,Environment & Regeneration,A&S LOCKSMITHS,,
2018-08-13,243.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-13,205.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-13,845.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-13,130.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-15,35.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-15,25.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-15,715.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-15,150.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-15,110.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-15,395.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-15,243.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-15,325.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2018-08-31,990.00,Adult and Culture,AAETO,,
2018-08-24,1195.00,HRA,AARAN BUILDERS (NE) LTD,,
2018-08-16,341.00,Adult and Culture,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,,
2018-08-07,7111.08,Adult and Culture,ABBEYFIELD CASTLE FARM,,
2018-08-07,4740.72,Adult and Culture,ABBEYFIELD THE GROVE,,
2018-08-07,5176.64,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-08-07,10392.64,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-08-07,343.40,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-08-07,751.08,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2018-08-28,20196.68,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-08-28,9949.90,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-08-28,1233.70,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-08-28,401.50,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-08-28,1897.36,Adult and Culture,ABSOLUTE QUALITY CARE,,
2018-08-13,10288.40,Chief Executive's,ACADEMY AT SHOTTON HALL,,
2018-08-06,2782.00,Adult and Culture,ACCOUNTABILITY,,
2018-08-23,10926.55,Children's Services,ACORN DAIRY,,
2018-08-01,440.71,Environment & Regeneration,ACP,,
2018-08-01,313.30,Environment & Regeneration,ACP,,
2018-08-01,492.15,Environment & Regeneration,ACP,,
2018-08-30,3732.25,Environment & Regeneration,ACP,,
2018-08-30,1361.35,Environment & Regeneration,ACP,,
2018-08-22,525.20,Environment & Regeneration,ACTAVO (UK) LTD,,
2018-08-28,12640.00,Children's Services,ACTION FOR CHILDREN,,
2018-08-28,2720.00,Children's Services,ACTION FOR CHILDREN,,
2018-08-23,699.72,Environment & Regeneration,ACTION FOUNDATION,,
2018-08-06,1161.60,Adult and Culture,ACTION ON HEARING LOSS,,
2018-08-06,1161.60,Adult and Culture,ACTION ON HEARING LOSS,,
2018-08-06,1161.60,Adult and Culture,ACTION ON HEARING LOSS,,
2018-08-24,995.00,Environment & Regeneration,ADC ELECTRICAL CO LTD(F),,
2018-08-21,292.00,Environment & Regeneration,ADC ELECTRICAL CO LTD(F),,
2018-08-24,520.00,Chief Executive's,ADELPHI HOTEL,,
2018-08-21,2012.16,Adult and Culture,ADEN HOUSE,,
2018-08-21,1083.36,Adult and Culture,ADEN HOUSE,,
2018-08-09,7800.00,Chief Executive's,ADL SMARTCARE LTD,,
2018-08-21,291.65,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-08-21,599.75,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-08-06,821.34,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-08-06,936.87,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-08-06,636.89,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-08-23,939.33,Environment & Regeneration,ADT FIRE & SECURITY,,
2018-08-16,2500.00,Chief Executive's,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,,
2018-08-24,10449.98,Chief Executive's,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,,
2018-08-13,2421.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2018-08-24,747.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2018-08-02,265.00,Environment & Regeneration,ADVANCED WATER TECHNOLOGIES,,
