Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Adams Gateway Ltd,,
2020-09-01,11223.24,Service Reform (Corp Bus & Transform),Addleshaw Goddard Llp,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Adv Life Supp Group,,
2020-09-01,1230.00,People (Childrens) Service Group,Aim Habonim-Nursery,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Alsecure Group Limited,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Blue Arrow Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Boothstown Village Hall Association,,
2020-09-01,4500.00,Service Reform (Corp Bus & Transform),Booze  Burn And Bloom Ltd,,
2020-09-01,685.43,Service Reform (Corp Bus & Transform),C P Davidson & Sons Ltd,,
2020-09-01,5445.34,People (Childrens) Service Group,Coop Swinton,,
2020-09-01,9392.40,People (Childrens) Service Group,Core Assets Childrens Services Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Cut & Grow Limited,,
2020-09-01,25000.00,Service Reform (Corp Bus & Transform),Dbr Group Limited,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Direct Lift Repair Services Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Folly Brook Private Day Nursery Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Food Centre Megan Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Forefront Care Solutions Ltd,,
2020-09-01,1030.90,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-01,757.93,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-01,1197.59,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-01,1572.34,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-01,25000.00,Service Reform (Corp Bus & Transform),Gigacycle Ltd,,
2020-09-01,16278.00,Place Directorate,Greater Manchester Treestation Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Hajars Pizza House Ltd,,
2020-09-01,25000.00,Service Reform (Corp Bus & Transform),Hexa Services (Uk) Limited,,
2020-09-01,28675.00,People (Childrens) Service Group,Hexagon Care Services Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Igiannidis Limited,,
2020-09-01,3185.27,People (Childrens) Service Group,Irlam & Cadishead Academy,,
2020-09-01,5336.40,Service Reform (Corp Bus & Transform),Language Empire Ltd,,
2020-09-01,71723.28,Service Reform (Corp Bus & Transform),Liquidlogic Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Manchester Carpet Tile Centre Ltd.,,
2020-09-01,817.94,Service Reform (Corp Bus & Transform),Mast Lift Project Co (No2) Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Mby Sixth Form,,
2020-09-01,36600.00,People (Childrens) Service Group,Mercia Children Services Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Moorside Social Club,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Our Dogs Publishing Co. Ltd,,
2020-09-01,1067.05,Place Directorate,P F Cusack (Tools Supplies) Ltd,,
2020-09-01,600.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,1810.60,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,4500.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,4000.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,2500.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-01,1379.00,People (Childrens) Service Group,Redacted Data,,
2020-09-01,553.52,People (Childrens) Service Group,Redacted Data,,
2020-09-01,868.00,People (Childrens) Service Group,Redacted Data,,
2020-09-01,638.64,People (Childrens) Service Group,Redacted Data,,
2020-09-01,541.16,People (Childrens) Service Group,Redacted Data,,
2020-09-01,724.00,People (Childrens) Service Group,Redacted Data,,
2020-09-01,588.24,People (Childrens) Service Group,Redacted Data,,
2020-09-01,660.00,People (Childrens) Service Group,Redacted Data,,
2020-09-01,521.28,People (Childrens) Service Group,Redacted Data,,
2020-09-01,2047.24,People (Childrens) Service Group,Redacted Data,,
2020-09-01,1423.12,People (Childrens) Service Group,Redacted Data,,
2020-09-01,542.08,People (Childrens) Service Group,Redacted Data,,
2020-09-01,1620.00,People (Childrens) Service Group,Redacted Data,,
2020-09-01,741.59,People (Childrens) Service Group,Redacted Data,,
2020-09-01,567.68,People (Childrens) Service Group,Redacted Data,,
2020-09-01,2166.08,People (Childrens) Service Group,Redacted Data,,
2020-09-01,624.00,People (Childrens) Service Group,Redacted Data,,
2020-09-01,567.48,People (Childrens) Service Group,Redacted Data,,
2020-09-01,993.44,People (Childrens) Service Group,Redacted Data,,
2020-09-01,35280.00,Place Directorate,Rosehill Polymers Ltd,,
2020-09-01,4932.28,People (Childrens) Service Group,S & W Tlp (Project Co One) Ltd,,
2020-09-01,2098.32,People (Childrens) Service Group,S & W Tlp (Project Co One) Ltd,,
2020-09-01,10380.52,People (Childrens) Service Group,Salford City College,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Sh Heating Solutions Ltd,,
2020-09-01,25000.00,Service Reform (Corp Bus & Transform),Shape It Recruitment Limited,,
2020-09-01,25000.00,Service Reform (Corp Bus & Transform),Sim Trava Coffee Ltd,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),St Heating Services Limited,,
2020-09-01,550.00,People (Adults) - CHSC,Sure Move,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),Tandj Textiles And Hosiery Limited,,
2020-09-01,4500.00,Service Reform (Corp Bus & Transform),The Launch Project Greater Manchest,,
2020-09-01,10000.00,Service Reform (Corp Bus & Transform),The Scent Factory Limited,,
2020-09-01,2355.00,People (Childrens) Service Group,The Stables Day Nursery Limited,,
2020-09-01,7500.00,Service Reform (Corp Bus & Transform),Wilding Industrial Services Ltd,,
2020-09-02,6361.75,Place Directorate,Apem Ltd,,
2020-09-02,610.80,People (Childrens) Service Group,Asdan,,
2020-09-02,1539.70,Place Directorate,Capita Business Services Ltd,,
2020-09-02,6000.00,Service Reform (Corp Bus & Transform),Cmgrp Uk Ltd T/A Weber Shandwick,,
2020-09-02,15820.20,People (Childrens) Service Group,Gl Education Group,,
2020-09-02,4715.28,Place Directorate,Glasdon Uk Ltd,,
2020-09-02,4935.00,Place Directorate,Ingenitech Ltd,,
2020-09-02,570.53,Place Directorate,Instarmac,,
2020-09-02,2094.00,Place Directorate,Jm Carroll Ltd,,
2020-09-02,545.00,People (Adults) - CHSC,Paypoint Plc,,
2020-09-02,1620.00,Place Directorate,Platt White Partnership,,
2020-09-02,848.67,People (Childrens) Service Group,Pontville School Limited,,
2020-09-02,1152.48,People (Adults) - CHSC,Redacted Data,,
2020-09-02,660.00,People (Childrens) Service Group,Redacted Data,,
2020-09-02,1205.60,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,509.20,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,680.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,632.10,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,3060.92,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,570.80,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,1548.60,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,1196.00,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,1531.80,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,668.40,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,542.60,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,1311.60,Service Reform (Corp Bus & Transform),Redacted Data,,
2020-09-02,2400.00,Service Reform (Corp Bus & Transform),Richard L Thomas Associates Ltd,,
2020-09-02,570.00,Service Reform (Corp Bus & Transform),Richard L Thomas Associates Ltd,,
2020-09-02,1728.11,Service Reform (Corp Bus & Transform),Royal Mail Group Ltd,,
2020-09-02,439206.00,Public Health,Salford Royal Nhs Foundation Trust,,
2020-09-02,13616.47,People (Adults) - CHSC,T/A Sage Care Ltd,,
2020-09-02,4878.42,Service Reform (Corp Bus & Transform),Tiger Communications Plc,,
2020-09-02,13674.00,Place Directorate,Traffic Direct,,
2020-09-02,3449.99,People (Childrens) Service Group,Tree House Care Fostering Solutions,,
2020-09-02,678.41,Place Directorate,Water Plus Ltd,,
2020-09-02,565.78,People (Childrens) Service Group,Witherslack Group Ltd,,
2020-09-03,5353.69,Service Reform (Corp Bus & Transform),Allpay Ltd,,
2020-09-03,528.00,Place Directorate,Burgess Security Systems Ltd,,
2020-09-03,889.20,Place Directorate,Door Repair Service  Ltd,,
2020-09-03,2160.00,Place Directorate,Egbert H Taylor & Co Ltd,,
2020-09-03,695.04,Place Directorate,F. R. Sharrock Limited,,
2020-09-03,12771.40,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-03,824.44,Place Directorate,Ijm Electrical Contractors Ltd,,
2020-09-03,3853.20,Place Directorate,Pitney Bowes Software Europe Ltd,,
2020-09-03,695.29,People (Childrens) Service Group,Redacted Data,,
2020-09-03,575.94,People (Childrens) Service Group,Redacted Data,,
2020-09-03,510.60,People (Childrens) Service Group,Redacted Data,,
2020-09-03,682.86,People (Childrens) Service Group,Redacted Data,,
2020-09-03,6370.40,People (Childrens) Service Group,Rothwell Robinson Ltd,,
2020-09-03,6631.18,People (Childrens) Service Group,Rothwell Robinson Ltd,,
2020-09-03,16987.84,People (Childrens) Service Group,Rothwell Robinson Ltd,,
2020-09-03,668.57,Place Directorate,Schofield & Sons Ltd,,
2020-09-03,587.52,Place Directorate,Schofield & Sons Ltd,,
2020-09-03,13500.00,People (Childrens) Service Group,Stanley Security Solutions Ltd,,
2020-09-03,2748.00,Service Reform (Corp Bus & Transform),Stannah Stairlifts Ltd,,
2020-09-03,852.00,Place Directorate,Style North,,
2020-09-03,2856.00,Place Directorate,Thomas Telford Ltd,,
2020-09-04,13943.81,Service Reform (Corp Bus & Transform),Aecom Ltd,,
2020-09-04,1558.30,Service Reform (Corp Bus & Transform),Allied Publicity Services (M/Cr),,
2020-09-04,1155.60,People (Childrens) Service Group,Anglia Dna Services Ltd,,
2020-09-04,1155.60,People (Childrens) Service Group,Anglia Dna Services Ltd,,
2020-09-04,685.20,Place Directorate,Ashbrook (Warrington) Ltd,,
2020-09-04,3412.94,People (Adults) - CHSC,Beenstock Home Management Co Ltd,,
2020-09-04,1732.07,People (Adults) - CHSC,Beenstock Home Management Co Ltd,,
2020-09-04,3862.25,Place Directorate,Bilway Marine Ltd,,
2020-09-04,588.00,People (Childrens) Service Group,Carrington Riding Centre,,
2020-09-04,750.00,People (Childrens) Service Group,Chris Dennison Consulting Ltd,,
2020-09-04,108000.00,Service Reform (Corp Bus & Transform),Commonplace Digital Ltd,,
2020-09-04,12464.15,Place Directorate,Compass Minerals Uk Ltd,,
2020-09-04,743.55,People (Adults) - CHSC,Coveleaf Limited,,
2020-09-04,5642.00,People (Childrens) Service Group,Cromwood Housing Ltd,,
2020-09-04,5771.00,People (Childrens) Service Group,Cromwood Housing Ltd,,
2020-09-04,5460.00,People (Childrens) Service Group,Cromwood Housing Ltd,,
2020-09-04,9033.43,Service Reform (Corp Bus & Transform),David Marlow Building Contractor Lt,,
2020-09-04,7321.99,Service Reform (Corp Bus & Transform),David Marlow Building Contractor Lt,,
2020-09-04,800.00,People (Childrens) Service Group,Djg Consultancy And Training,,
2020-09-04,5940.00,Place Directorate,Door Repair Service  Ltd,,
2020-09-04,4287.36,Service Reform (Corp Bus & Transform),Exclusec Group Ltd,,
2020-09-04,3368.64,Service Reform (Corp Bus & Transform),Exclusec Group Ltd,,
2020-09-04,607.50,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-04,5842.80,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-04,5704.80,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-04,5823.60,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-04,835.24,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-04,791.11,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-04,615.61,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-04,1103.70,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-04,504.00,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-04,705.32,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-04,873.32,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-04,1115.24,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2020-09-04,1763.96,People (Adults) - CHSC,G & A Taylors Hotels Ltd,,
2020-09-04,1555.99,People (Adults) - CHSC,G & A Taylors Hotels Ltd,,
2020-09-04,5554.00,People (Adults) - CHSC,Ggs Care Home Limited,,
2020-09-04,960.00,People (Adults) - CHSC,Hawthorn Hotel,,
2020-09-04,1190.00,People (Adults) - CHSC,Hawthorn Hotel,,
2020-09-04,1275.00,People (Adults) - CHSC,Hawthorn Hotel,,
2020-09-04,525.00,People (Adults) - CHSC,Hawthorn Hotel,,
2020-09-04,1125.00,People (Adults) - CHSC,Hawthorn Hotel,,
2020-09-04,1080.00,People (Adults) - CHSC,Hawthorn Hotel,,
2020-09-04,840.00,People (Adults) - CHSC,Hawthorn Hotel,,
2020-09-04,525.00,People (Adults) - CHSC,Hawthorn Hotel,,
2020-09-04,662.40,Service Reform (Corp Bus & Transform),Keoghs Llp,,
2020-09-04,2524.80,Service Reform (Corp Bus & Transform),Len Grant Photography,,
2020-09-04,735.05,Service Reform (Corp Bus & Transform),Manchester City Council,,
2020-09-04,504.00,People (Childrens) Service Group,Next Level Learning Ltd,,
2020-09-04,1177.20,Service Reform (Corp Bus & Transform),Nla Media Access Limited,,
2020-09-04,557.93,Place Directorate,North West Timber Treatments,,
2020-09-04,38699.46,Service Reform (Corp Bus & Transform),P Casey & Co Ltd,,
2020-09-04,6192.00,Service Reform (Corp Bus & Transform),Pennine Medical Supplies Ltd T/A Pe,,
2020-09-04,10898.00,Service Reform (Corp Bus & Transform),Pollock Lifts,,
2020-09-04,9600.00,Service Reform (Corp Bus & Transform),Prp Architects Llp,,
2020-09-04,12000.00,Service Reform (Corp Bus & Transform),Prp Architects Llp,,
2020-09-04,20880.00,Service Reform (Corp Bus & Transform),Prp Architects Llp,,
2020-09-04,28320.00,Service Reform (Corp Bus & Transform),Prp Architects Llp,,
2020-09-04,22536.00,Service Reform (Corp Bus & Transform),Prp Architects Llp,,
2020-09-04,1172.39,People (Adults) - CHSC,Redacted Data,,
2020-09-04,687.73,People (Adults) - CHSC,Redacted Data,,
2020-09-04,75065.46,Service Reform (Corp Bus & Transform),Reed Specialist Recruitment Ltd,,
2020-09-04,5466.18,People (Childrens) Service Group,Rr Consultancy Ltd,,
2020-09-04,36966.40,Service Reform (Corp Bus & Transform),Salford Royal Nhs Foundation Trust,,
2020-09-04,181797.66,People (Adults) - CHSC,Salford Royal Nhs Foundation Trust,,
2020-09-04,604.80,Service Reform (Corp Bus & Transform),Sap (Uk) Limited,,
2020-09-04,1250.00,Place Directorate,Smartruck Uk,,
2020-09-04,20474.92,People (Adults) - CHSC,The Broughtons Residential Home,,
2020-09-04,3000.00,People (Childrens) Service Group,Trafford Mbc,,
2020-09-04,866.52,Service Reform (Corp Bus & Transform),Valtech,,
2020-09-04,1356.11,Service Reform (Corp Bus & Transform),Whistl Uk Ltd,,
2020-09-04,1572.00,Service Reform (Corp Bus & Transform),Wicksteed Leisure Ltd,,
2020-09-07,14639.30,People (Childrens) Service Group,Chatsworth High School & Community,,
2020-09-07,800.00,People (Childrens) Service Group,Djg Consultancy And Training,,
2020-09-07,3826.30,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-07,576.00,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-07,2760.00,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-07,1134.00,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-07,1944.00,Service Reform (Corp Bus & Transform),Forbes Solicitors,,
2020-09-07,781.95,People (Childrens) Service Group,Happy Feet Day Nursery,,
2020-09-07,836.35,Place Directorate,Storm Environmental Ltd,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),A.S.H Investment Properties Ltd,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Abc Pre-School,,
2020-09-08,1368.44,Service Reform (Corp Bus & Transform),Adobe Acropro Subs,,
2020-09-08,726.00,Place Directorate,Air Services & Systems (Europe) Ltd,,
2020-09-08,8286.00,Service Reform (Corp Bus & Transform),Air Services & Systems (Europe) Ltd,,
2020-09-08,25000.00,Service Reform (Corp Bus & Transform),Airb 4 Me Ltd,,
2020-09-08,2396.80,People (Adults) - CHSC,Apm P1 Ltd,,
2020-09-08,1797.60,People (Adults) - CHSC,Apm P1 Ltd,,
2020-09-08,7887.88,People (Adults) - CHSC,Apm P1 Ltd,,
2020-09-08,2996.00,People (Adults) - CHSC,Apm P1 Ltd,,
2020-09-08,2996.00,People (Adults) - CHSC,Apm P1 Ltd,,
2020-09-08,5392.80,People (Adults) - CHSC,Apm P1 Ltd,,
2020-09-08,620.68,Place Directorate,Arco Limited (Sap),,
2020-09-08,6000.00,Service Reform (Corp Bus & Transform),Association Of Cosmetic Practitione,,
2020-09-08,11999.99,Service Reform (Corp Bus & Transform),Bibby Factors Northwest Ltd,,
2020-09-08,629.12,Place Directorate,Bilway Marine Ltd,,
2020-09-08,629.12,Place Directorate,Bilway Marine Ltd,,
2020-09-08,4500.00,Service Reform (Corp Bus & Transform),Birds Hit Records,,
2020-09-08,600.27,Place Directorate,Brake Bros Ltd,,
2020-09-08,560.00,Place Directorate,Brake Bros Ltd,,
2020-09-08,1288.51,Place Directorate,Brake Bros Ltd,,
2020-09-08,1500.00,People (Childrens) Service Group,Career Connect,,
2020-09-08,1110.00,People (Childrens) Service Group,Choice Teachers,,
2020-09-08,4500.00,Service Reform (Corp Bus & Transform),Claires Pretty Petals,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Claran Holdings Ltd,,
2020-09-08,800.00,People (Childrens) Service Group,Djg Consultancy And Training,,
2020-09-08,-2036.94,Place Directorate,Enviro Technology Services Plc,,
2020-09-08,857.50,Place Directorate,Enviro Technology Services Plc,,
2020-09-08,14907.96,Place Directorate,Enviro Technology Services Plc,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Esu Properties Limited,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Forefront Care Solutions Limited,,
2020-09-08,2688.00,People (Childrens) Service Group,G Jones Builders Ltd,,
2020-09-08,8808.00,Service Reform (Corp Bus & Transform),Glp Solicitors - Pendlebury,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Greenworks Hydro Supplies Ltd,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),H T M Training Ltd,,
2020-09-08,25000.00,Service Reform (Corp Bus & Transform),Hexa Services (Uk) Limited,,
2020-09-08,7000.00,Service Reform (Corp Bus & Transform),Hills Property Solutions,,
2020-09-08,8000.00,Service Reform (Corp Bus & Transform),Hills Residential Lettings,,
2020-09-08,25000.00,Service Reform (Corp Bus & Transform),Hilti Gb Limited,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Hot Wheels Powder Coatint Ltd,,
2020-09-08,745.00,People (Adults) - CHSC,Iz *Kevin Booth Painting,,
2020-09-08,1100.00,People (Adults) - CHSC,Iz *Kevin Booth Painting,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Jalen Limited T/A Belle Design And,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Jrb Electrical Limited,,
2020-09-08,1311.70,People (Childrens) Service Group,Just Psychology Cic,,
2020-09-08,17333.33,People (Childrens) Service Group,Kedleston (Mill School) Ltd,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Ladybird Private Day Nurseries Ltd,,
2020-09-08,648.00,Place Directorate,Lancashire County Council,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Landscape Projects Ltd,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Lbox Logistics Ltd,,
2020-09-08,4800.00,Service Reform (Corp Bus & Transform),Len Grant Photography,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Letsrepair Ltd,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Links Associates Salford Ltd,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Marick Live Ltd,,
2020-09-08,3000.00,Service Reform (Corp Bus & Transform),Paper Films Ltd,,
2020-09-08,720.00,People (Adults) - CHSC,Paypoint Plc,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Phiniel Services Ltd,,
2020-09-08,10000.00,Service Reform (Corp Bus & Transform),Pioneer Mill Motors Ltd,,
2020-09-08,500.00,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
2020-09-08,1322.20,People (Childrens) Service Group,Redacted Data,,
