Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2015-04-01,513.97,"Community, Health & Social Care",Alliance Disposables Ltd,,
2015-04-01,934.11,Children's Services,Alpha Plus Fostering  Ltd,,
2015-04-01,2033,Children's Services,Alpha Plus Fostering  Ltd,,
2015-04-01,2991.24,Children's Services,Alpha Plus Fostering  Ltd,,
2015-04-01,2991.24,Children's Services,Alpha Plus Fostering  Ltd,,
2015-04-01,2996,Children's Services,Alpha Plus Fostering  Ltd,,
2015-04-01,3996,Children's Services,Autistic Society Gtr Manchester,,
2015-04-01,1637.42,Sustainable Regeneration,B.S.K. Landscapes,,
2015-04-01,1000,Children's Services,Beehive Manchester Limited,,
2015-04-01,2161.32,Children's Services,Bright Futures Care Ltd T/A Corners,,
2015-04-01,14268.99,Children's Services,Bright Futures Care Ltd T/A Corners,,
2015-04-01,1122.08,"Community, Health & Social Care",Brookvale,,
2015-04-01,552,Customer and Support Services,C. Masters Decorators Ltd,,
2015-04-01,936,Sustainable Regeneration,C. Masters Decorators Ltd,,
2015-04-01,13454.21,Customer and Support Services,Central Power Services Ltd,,
2015-04-01,13454.21,Customer and Support Services,Central Power Services Ltd,,
2015-04-01,3419.92,Children's Services,Child Action North West,,
2015-04-01,4320.12,Children's Services,Child Action North West,,
2015-04-01,1172.4,Sustainable Regeneration,Cia 2000 Ltd,,
2015-04-01,3120.04,Children's Services,Compass Fostering Nw Ltd,,
2015-04-01,3454.33,Children's Services,Compass Fostering Nw Ltd,,
2015-04-01,740,Customer and Support Services,Complete Background Screening Ltd,,
2015-04-01,785.8,Children's Services,Complete Background Screening Ltd,,
2015-04-01,872,Children's Services,Complete Background Screening Ltd,,
2015-04-01,970.8,Children's Services,Complete Background Screening Ltd,,
2015-04-01,1014.8,Children's Services,Complete Background Screening Ltd,,
2015-04-01,186795.59,Capital Expenditure,Corona Energy,,
2015-04-01,1360,"Community, Health & Social Care",Creative Support Limited,,
2015-04-01,1168.25,Children's Services,Derbyshire County Council,,
2015-04-01,1008,"Community, Health & Social Care",Direct Healthcare Services Ltd,,
2015-04-01,258141.96,Children's Services,Eccles Special High Schools Co Ltd,,
2015-04-01,1244.74,Children's Services,Eccles Special High Schools Co Ltd,,
2015-04-01,2177.06,Children's Services,Eccles Special High Schools Co Ltd,,
2015-04-01,3339.4,Children's Services,Eccles Special High Schools Co Ltd,,
2015-04-01,7302.36,Children's Services,Eccles Special High Schools Co Ltd,,
2015-04-01,11063.19,Children's Services,Eccles Special High Schools Co Ltd,,
2015-04-01,233160.49,Children's Services,Eccles Special High Schools Co Ltd,,
2015-04-01,997.25,Sustainable Regeneration,Ellesmere Engineering Co Ltd,,
2015-04-01,1250.4,Sustainable Regeneration,Ellesmere Engineering Co Ltd,,
2015-04-01,1538.83,Sustainable Regeneration,Ellesmere Engineering Co Ltd,,
2015-04-01,5286,Environment and Community Safety,Elygra,,
2015-04-01,523.25,Children's Services,Fairfield Care Ltd,,
2015-04-01,1025.57,Children's Services,Fairfield Care Ltd,,
2015-04-01,1484,Children's Services,Fairfield Residential,,
2015-04-01,840,Customer and Support Services,Forbes Solicitors,,
2015-04-01,5143.52,Children's Services,Fostering Outcomes Ltd,,
2015-04-01,2840.75,Children's Services,Fostering Solutions Limited,,
2015-04-01,3071.35,Children's Services,Fostering Solutions Limited,,
2015-04-01,3125.02,Children's Services,Fostering Solutions Limited,,
2015-04-01,3360.24,Children's Services,Fostering Solutions Limited,,
2015-04-01,3360.24,Children's Services,Fostering Solutions Limited,,
2015-04-01,3476.34,Children's Services,Fostering Solutions Limited,,
2015-04-01,3520.67,Children's Services,Fostering Solutions Limited,,
2015-04-01,1056.14,Sustainable Regeneration,G Jones Builders,,
2015-04-01,6120.54,Sustainable Regeneration,Garryowen Ltd,,
2015-04-01,1008.05,Capital Expenditure,Greater Manchester Combined,,
2015-04-01,972,Children's Services,Hays Recruitment,,
2015-04-01,4233.04,"Community, Health & Social Care",Helping Hands Homecare Agency,,
2015-04-01,7471.41,Capital Expenditure,Ingenitech Ltd,,
2015-04-01,528,"Community, Health & Social Care",Invacare Ltd,,
2015-04-01,528,"Community, Health & Social Care",Invacare Ltd,,
2015-04-01,528,"Community, Health & Social Care",Invacare Ltd,,
2015-04-01,1320,"Community, Health & Social Care",Invacare Ltd,,
2015-04-01,852.31,Sustainable Regeneration,J Fletcher Engineers Ltd,,
2015-04-01,796,"Community, Health & Social Care",Lifeways Community Care,,
2015-04-01,875.6,"Community, Health & Social Care",Lifeways Community Care,,
2015-04-01,1472.6,"Community, Health & Social Care",Lifeways Community Care,,
2015-04-01,526.52,Sustainable Regeneration,Marlow & Son Ltd,,
2015-04-01,23886.69,Customer and Support Services,Mast Lift Project Co (No2) Ltd,,
2015-04-01,38228.64,Customer and Support Services,Mast Lift Project Co (No2) Ltd,,
2015-04-01,40037,Customer and Support Services,Mast Lift Project Co (No2) Ltd,,
2015-04-01,14711.12,Environment and Community Safety,Meridian Business Support,,
2015-04-01,604.74,"Community, Health & Social Care",Morton Medical Ltd,,
2015-04-01,540,Capital Expenditure,Network Installations Solutions Ltd,,
2015-04-01,33471.93,"Community, Health & Social Care",NHS Salford CCG,,
2015-04-01,41692.44,"Community, Health & Social Care",NHS Salford CCG,,
2015-04-01,571.2,Environment and Community Safety,Northgate Vehicle Hire (Nw) Ltd,,
2015-04-01,648,Environment and Community Safety,Northgate Vehicle Hire (Nw) Ltd,,
2015-04-01,13263.57,Children's Services,Pathfinders (Childcare ) Ltd,,
2015-04-01,3365.67,Children's Services,Perpetual Fostering,,
2015-04-01,3778.34,Children's Services,Perpetual Fostering,,
2015-04-01,3941.34,Children's Services,Perpetual Fostering,,
2015-04-01,2643,Customer and Support Services,Public-I Group Ltd,,
2015-04-01,540,Children's Services,Redacted Data,,
2015-04-01,1150,Children's Services,Redacted Data,,
2015-04-01,1573.25,"Community, Health & Social Care",Redacted Data,,
2015-04-01,3571.82,Children's Services,Safehouses North Ltd,,
2015-04-01,3593.21,Children's Services,Safehouses North Ltd,,
2015-04-01,3593.21,Children's Services,Safehouses North Ltd,,
2015-04-01,3981.33,Children's Services,Safehouses North Ltd,,
2015-04-01,3064.46,Customer and Support Services,Salford Royal Nhs Foundation Trust,,
2015-04-01,936,"Community, Health & Social Care",Sidhil  Ltd,,
2015-04-01,643.2,Children's Services,Teaching Personnel Ltd,,
2015-04-01,2506.4,Children's Services,The National Fostering Agency,,
2015-04-01,2700.04,Children's Services,The National Fostering Agency,,
2015-04-01,2806.72,Children's Services,The National Fostering Agency,,
2015-04-01,2847.72,Children's Services,The National Fostering Agency,,
2015-04-01,2860.76,Children's Services,The National Fostering Agency,,
2015-04-01,2903.36,Children's Services,The National Fostering Agency,,
2015-04-01,2920.4,Children's Services,The National Fostering Agency,,
2015-04-01,4770,"Community, Health & Social Care",The Pennine Acute Hospitals,,
2015-04-01,4208.4,Capital Expenditure,Valuation Office Agency,,
2015-04-01,733.8,Sustainable Regeneration,Vanguard Storage Systems,,
2015-04-01,827.32,Customer and Support Services,Whistl Uk Ltd,,
2015-04-01,2338.94,Customer and Support Services,Whistl Uk Ltd,,
2015-04-01,4120.69,Customer and Support Services,Whistl Uk Ltd,,
2015-04-01,930,"Community, Health & Social Care",White Lodge Hotel,,
2015-04-01,930,"Community, Health & Social Care",White Lodge Hotel,,
2015-04-02,1080,Sustainable Regeneration,Ags Tech,,
2015-04-02,650.04,Environment and Community Safety,Alere Toxicology Ltd,,
2015-04-02,1480.8,Customer and Support Services,Azure,,
2015-04-02,789.9,Children's Services,Baby Moves Training,,
2015-04-02,1010.4,Children's Services,Baby Moves Training,,
2015-04-02,1201.12,Children's Services,Baby Moves Training,,
2015-04-02,1350.49,Children's Services,Baby Moves Training,,
2015-04-02,2613.6,"Community, Health & Social Care",Bha For Equality In Health & Social,,
2015-04-02,691.2,Customer and Support Services,Big Life Enterprises,,
2015-04-02,254016,Customer and Support Services,Big Life Enterprises,,
2015-04-02,1380,"Community, Health & Social Care",Brookes Cycles Ltd,,
2015-04-02,535.2,Capital Expenditure,Camelot Property Management Ltd,,
2015-04-02,18592,"Community, Health & Social Care",Central Manchester University,,
2015-04-02,63831,"Community, Health & Social Care",Central Manchester University,,
2015-04-02,3996,"Community, Health & Social Care",Cic,,
2015-04-02,1587.31,Environment and Community Safety,Clear Skies Software Ltd,,
2015-04-02,1286,Customer and Support Services,Complete Background Screening Ltd,,
2015-04-02,828,Sustainable Regeneration,Cws Technology,,
2015-04-02,950.76,Sustainable Regeneration,Ellesmere Engineering Co Ltd,,
2015-04-02,1881.6,Sustainable Regeneration,Ellesmere Engineering Co Ltd,,
2015-04-02,13064.02,Children's Services,Enabling Futures Ltd,,
2015-04-02,1059.12,Sustainable Regeneration,Experian Ltd,,
2015-04-02,714.28,Children's Services,Fairfield Residential,,
2015-04-02,14167,Children's Services,Footsteps A Path To Change Ltd,,
2015-04-02,3470,Customer and Support Services,Forster Dean Ltd,,
2015-04-02,3113.7,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3113.7,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3113.7,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3132.6,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3132.6,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3132.6,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3166.65,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3166.65,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3476.34,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3537.77,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3593.52,Children's Services,Foster Care Associates Ltd,,
2015-04-02,3648.02,Children's Services,Foster Care Associates Ltd,,
2015-04-02,5314.29,Children's Services,Foster Cares Ltd,,
2015-04-02,2957.02,Children's Services,Fostering Solutions Limited,,
2015-04-02,2957.02,Children's Services,Fostering Solutions Limited,,
2015-04-02,3125.02,Children's Services,Fostering Solutions Limited,,
2015-04-02,3125.02,Children's Services,Fostering Solutions Limited,,
2015-04-02,3125.02,Children's Services,Fostering Solutions Limited,,
2015-04-02,3125.02,Children's Services,Fostering Solutions Limited,,
2015-04-02,3360.24,Children's Services,Fostering Solutions Limited,,
2015-04-02,3360.24,Children's Services,Fostering Solutions Limited,,
2015-04-02,3360.24,Children's Services,Fostering Solutions Limited,,
2015-04-02,3360.24,Children's Services,Fostering Solutions Limited,,
2015-04-02,3360.24,Children's Services,Fostering Solutions Limited,,
2015-04-02,3360.24,Children's Services,Fostering Solutions Limited,,
2015-04-02,3360.24,Children's Services,Fostering Solutions Limited,,
2015-04-02,2000,Customer and Support Services,Fp Teleset Data Group,,
2015-04-02,105500,Children's Services,G.M.C.P (Enterprise) Ltd,,
2015-04-02,2614.87,Environment and Community Safety,G4S Cash Solutions Uk Ltd,,
2015-04-02,698.4,Children's Services,Gb Security Systems Ltd,,
2015-04-02,4458.66,"Community, Health & Social Care",George House Trust,,
2015-04-02,528,Environment and Community Safety,Go Plant Ltd,,
2015-04-02,895.99,Environment and Community Safety,Go Plant Ltd,,
2015-04-02,2682,"Community, Health & Social Care",Harvest Healthcare,,
2015-04-02,4233.04,"Community, Health & Social Care",Helping Hands Homecare Agency,,
2015-04-02,1320,Environment and Community Safety,Hewden Stuart Plc,,
2015-04-02,49015.25,Capital Expenditure,Horticon Ltd,,
2015-04-02,528,"Community, Health & Social Care",Invacare Ltd,,
2015-04-02,660,"Community, Health & Social Care",Invacare Ltd,,
2015-04-02,1170,Children's Services,Itn Mark Education,,
