Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-02-01,2273,Service Reform,Admiral Group Plc,,
2018-02-01,520,Children's Services,Amco Commercial,,
2018-02-01,550.49,Environment and Community Safety,Brake Bros Ltd,,
2018-02-01,613.18,Environment and Community Safety,Brake Bros Ltd,,
2018-02-01,1032.8,Service Reform,Bristow & Sutor,,
2018-02-01,3894.65,Service Reform,Bristow & Sutor,,
2018-02-01,3586.36,Capital Expenditure,C Owens Builders/Contractors,,
2018-02-01,8052.96,Capital Expenditure,C Smithies Builders,,
2018-02-01,575.21,Sustainable Regeneration,Dandara Living Manchester (A) Lp,,
2018-02-01,6036.65,Capital Expenditure,David Marlow Building Contractor Lt,,
2018-02-01,7000,Capital Expenditure,Dlp Services Northern Ltd,,
2018-02-01,9844.03,Capital Expenditure,Dlp Services Northern Ltd,,
2018-02-01,595.44,Children's Services,Equilibrium & Enablement Ltd,,
2018-02-01,16088.88,Capital Expenditure,Eversheds Sutherland (Inter) Llp,,
2018-02-01,755,Service Reform,Forbes Solicitors,,
2018-02-01,900,Service Reform,Forbes Solicitors,,
2018-02-01,1800,Service Reform,Forbes Solicitors,,
2018-02-01,2000,Service Reform,Forbes Solicitors,,
2018-02-01,3000,Service Reform,Forbes Solicitors,,
2018-02-01,6564,Service Reform,Forbes Solicitors,,
2018-02-01,41108.4,Service Reform,Grant Thornton Uk Llp,,
2018-02-01,2000,Capital Expenditure,Greater Manchester Combined,,
2018-02-01,2015,Children's Services,Hawthorn Hotel,,
2018-02-01,2275,Children's Services,Hawthorn Hotel,,
2018-02-01,2635,Children's Services,Hawthorn Hotel,,
2018-02-01,2790,Children's Services,Hawthorn Hotel,,
2018-02-01,68454.84,Sustainable Regeneration,Indigo Park Services Uk Ltd,,
2018-02-01,1925,Environment and Community Safety,Monton Church (Unitarian),,
2018-02-01,1925,Environment and Community Safety,Monton Church (Unitarian),,
2018-02-01,1925,Environment and Community Safety,Monton Church (Unitarian),,
2018-02-01,6202650.16,"Community, Health & Social Care",NHS CCG,,
2018-02-01,1380,Sustainable Regeneration,Paypoint Plc,,
2018-02-01,1533,Children's Services,Redacted Data,,
2018-02-01,1082.18,Service Reform,Rocom,,
2018-02-01,1524,Sustainable Regeneration,Rosslee Construction,,
2018-02-01,1850,Service Reform,Scott Rees & Co,,
2018-02-01,1047,Capital Expenditure,Stannah Stairlifts Limited.,,
2018-02-01,900,Children's Services,Step Ahead Resource Services Ltd,,
2018-02-01,900,Children's Services,Step Ahead Resource Services Ltd,,
2018-02-01,1266,Children's Services,Teaching Personnel Ltd,,
2018-02-01,75000,"Community, Health & Social Care",Unique Improvements Ltd,,
2018-02-01,15712.8,Children's Services,Warrington Borough Council,,
2018-02-01,19086,Children's Services,Warrington Borough Council,,
2018-02-02,23000,Capital Expenditure,Aea Consulting Worldwide Ltd,,
2018-02-02,2820,Children's Services,Agricultural & Rural Centre Cic,,
2018-02-02,562.53,Environment and Community Safety,Brake Bros Ltd,,
2018-02-02,667.18,Environment and Community Safety,Brake Bros Ltd,,
2018-02-02,883.71,Environment and Community Safety,Brake Bros Ltd,,
2018-02-02,4032,Environment and Community Safety,C P Davidson & Sons Ltd,,
2018-02-02,4284,Environment and Community Safety,C P Davidson & Sons Ltd,,
2018-02-02,1083.39,Sustainable Regeneration,Carlton Fuels,,
2018-02-02,23635.2,Environment and Community Safety,Carlton Fuels,,
2018-02-02,23635.2,Environment and Community Safety,Carlton Fuels,,
2018-02-02,1074,Children's Services,Cashfriday,,
2018-02-02,1140.48,Environment and Community Safety,Enterprise Flex E-Rent,,
2018-02-02,1104,Capital Expenditure,Fools Paradise Ltd,,
2018-02-02,10770,Service Reform,Forbes Solicitors,,
2018-02-02,36004.76,Capital Expenditure,Helping Hands Minor Repairs Service,,
2018-02-02,570,Environment and Community Safety,Iccm National Office,,
2018-02-02,545,Children's Services,Ikea Online,,
2018-02-02,6000,Capital Expenditure,Jb Media (Nw) Ltd,,
2018-02-02,502.99,Children's Services,Jd Sports Internet,,
2018-02-02,51874.49,Capital Expenditure,John Turner Construction Group Ltd,,
2018-02-02,696,Children's Services,Kip Mcgrath,,
2018-02-02,3214.57,Service Reform,Mast Lift Project Co (No2) Ltd,,
2018-02-02,5523.33,Service Reform,Mast Lift Project Co (No2) Ltd,,
2018-02-02,6784.71,Service Reform,Mast Lift Project Co (No2) Ltd,,
2018-02-02,25509.44,Service Reform,Mast Lift Project Co (No2) Ltd,,
2018-02-02,39123.76,Service Reform,Mast Lift Project Co (No2) Ltd,,
2018-02-02,42261.58,Service Reform,Mast Lift Project Co (No2) Ltd,,
2018-02-02,3360,Environment and Community Safety,Powercare - Shorrocks Trichem,,
2018-02-02,12000,Capital Expenditure,Reade Signs Ltd,,
2018-02-02,62292,Capital Expenditure,Reade Signs Ltd,,
2018-02-02,684.5,Environment and Community Safety,Redacted Data,,
2018-02-02,740,Environment and Community Safety,Redacted Data,,
2018-02-02,966,Environment and Community Safety,Redacted Data,,
2018-02-02,1029.3,Children's Services,Redacted Data,,
2018-02-02,575.12,Environment and Community Safety,Refreshment Systems Ltd,,
2018-02-02,18344,Children's Services,Rossendale School Priory,,
2018-02-02,18344,Children's Services,Rossendale School Priory,,
2018-02-02,9605.59,Capital Expenditure,Rosslee Construction,,
2018-02-02,760.68,Children's Services,Rothwell Robinson Ltd,,
2018-02-02,40200,Children's Services,Salford Community Leisure Ltd,,
2018-02-02,35000,Environment and Community Safety,Salford Womens Aid,,
2018-02-02,17210.28,Children's Services,Seashell Trust,,
2018-02-02,2292,Service Reform,Ssb Law,,
2018-02-02,3000,Service Reform,Ssb Law,,
2018-02-02,570.72,Children's Services,Teaching Personnel Ltd,,
2018-02-02,603.6,Children's Services,Teaching Personnel Ltd,,
2018-02-02,713.4,Children's Services,Teaching Personnel Ltd,,
2018-02-02,713.4,Children's Services,Teaching Personnel Ltd,,
2018-02-02,992.59,Children's Services,Teaching Personnel Ltd,,
2018-02-02,1355.95,Children's Services,Teaching Personnel Ltd,,
2018-02-02,510,Children's Services,The Training Company,,
2018-02-02,510,Children's Services,The Training Company,,
2018-02-02,2233.91,Service Reform,Virgin Media Business,,
2018-02-05,3000,Capital Expenditure,Alan Franklin Builders Ltd,,
2018-02-05,3120,Capital Expenditure,Alan Franklin Builders Ltd,,
2018-02-05,940.3,Environment and Community Safety,Alliance Disposables Ltd,,
2018-02-05,810,Capital Expenditure,Aqua Clenz,,
2018-02-05,1000,Children's Services,Beehive Manchester Ltd,,
2018-02-05,1036.8,Service Reform,Big Life Company Ltd,,
2018-02-05,700,Children's Services,Bizziekids,,
2018-02-05,900,Children's Services,Bizziekids,,
2018-02-05,3208.99,Capital Expenditure,Bradshaw International,,
2018-02-05,557.94,Environment and Community Safety,Brake Bros Ltd,,
2018-02-05,631.17,Environment and Community Safety,Brake Bros Ltd,,
2018-02-05,7743.92,Capital Expenditure,British Telecommunications Plc,,
2018-02-05,540,Capital Expenditure,Creative Concern,,
2018-02-05,1360,Children's Services,Csin Cic,,
2018-02-05,2000,Children's Services,Csin Cic,,
2018-02-05,538.98,Children's Services,Currys Online,,
2018-02-05,630,Sustainable Regeneration,David Phillips Group,,
2018-02-05,843.26,Sustainable Regeneration,David Phillips Group,,
2018-02-05,985.6,Sustainable Regeneration,David Phillips Group,,
2018-02-05,1309.18,Sustainable Regeneration,David Phillips Group,,
2018-02-05,1774.4,Sustainable Regeneration,David Phillips Group,,
2018-02-05,597.6,Sustainable Regeneration,G Jones Builders Ltd,,
2018-02-05,22791.6,Environment and Community Safety,G Jones Builders Ltd,,
2018-02-05,7694.4,Capital Expenditure,Groundwork Landscapes Ltd,,
2018-02-05,717.18,Children's Services,Hays Recruitment,,
2018-02-05,717.18,Children's Services,Hays Recruitment,,
2018-02-05,1440,Capital Expenditure,Hodgkinson Bennis Ltd,,
2018-02-05,109318,Children's Services,Places For People Living+ Ltd,,
2018-02-05,2313.6,Service Reform,Print Trade Services,,
2018-02-05,2524.63,Children's Services,Rm Education Plc,,
