Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2016-09-01,680.51,Corporate Business,Allpay Ltd,,
2016-09-01,9075.61,Corporate Business,Allpay Ltd,,
2016-09-01,647.04,Capital Expenditure,Bradshaw International,,
2016-09-01,882.67,Environment and Community Safety,Brake Bros Ltd,,
2016-09-01,967.82,Environment and Community Safety,Brake Bros Ltd,,
2016-09-01,22713.24,Sustainable Regeneration,Capita Business Servs,,
2016-09-01,42076.28,Sustainable Regeneration,Capita Business Servs,,
2016-09-01,99000,Sustainable Regeneration,Capita Business Servs,,
2016-09-01,43000,Children's Services,Caritas Care Ltd,,
2016-09-01,870,Children's Services,Cipfa,,
2016-09-01,10912.97,Corporate Business,Co-Wheels Car Club,,
2016-09-01,1950.9,Sustainable Regeneration,Door Care & Security,,
2016-09-01,17512.5,Children's Services,Family Futures Cic,,
2016-09-01,3750,Corporate Business,Forbes Solicitors,,
2016-09-01,8619.6,Children's Services,Gatenby Sanderson Limited,,
2016-09-01,3333.33,"Community, Health & Social Care",George House Trust,,
2016-09-01,648,Capital Expenditure,Helping Hands Minor Repairs Service,,
2016-09-01,5914.41,Corporate Business,Jackson Motors,,
2016-09-01,1241471.05,Sustainable Regeneration,Pendleton Together Operating Ltd,,
2016-09-01,1252129.16,Sustainable Regeneration,Pendleton Together Operating Ltd,,
2016-09-01,770,Children's Services,Redacted Data,,
2016-09-01,1500,Capital Expenditure,Redacted Data,,
2016-09-01,518,Environment and Community Safety,Redacted Data,,
2016-09-01,592,Environment and Community Safety,Redacted Data,,
2016-09-01,610.5,Environment and Community Safety,Redacted Data,,
2016-09-01,869.5,Environment and Community Safety,Redacted Data,,
2016-09-01,1580.54,Children's Services,Redacted Data,,
2016-09-01,1535.79,Sustainable Regeneration,Redacted Data,,
2016-09-01,2119.14,Corporate Business,Royal Mail Group Ltd,,
2016-09-01,1200,Children's Services,Salford City Fc,,
2016-09-01,16709.01,Children's Services,Seashell Trust,,
2016-09-01,996,Children's Services,Signis Group Ltd,,
2016-09-01,2023.8,Children's Services,Spw Consultancy Ltd,,
2016-09-01,5067,"Community, Health & Social Care",The Pennine Acute Hospitals,,
2016-09-01,3121.2,Capital Expenditure,Trinity Mirror Publishing Ltd,,
2016-09-01,960.98,Capital Expenditure,Tynetec Limited,,
2016-09-01,6608,Children's Services,Youth Justice Board,,
2016-09-02,552.68,Environment and Community Safety,Barclay & Mathieson Ltd,,
2016-09-02,11003.1,Chief Executives,Bibby Factors Northwest Ltd,,
2016-09-02,623.94,Environment and Community Safety,Brake Bros Ltd,,
2016-09-02,670.59,Environment and Community Safety,Brake Bros Ltd,,
2016-09-02,693.18,Environment and Community Safety,Brake Bros Ltd,,
