Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2013-12-02,509.25,Children's Services,Primrose Hill Private Day,,
2013-12-02,509.25,Children's Services,St Lukes Pre-School Playgroup,,
2013-12-02,509.25,Children's Services,Yogurt Pots Childcare Services,,
2013-12-02,516.68,Capital Expenditure,Plumbing Trade Supplies,,
2013-12-02,517.52,Environment and Community Safety,Brake Bros Ltd,,
2013-12-02,533.50,Children's Services,Cosy Toes Child Care Ltd,,
2013-12-02,540.00,Children's Services,Central Power Services Ltd,,
2013-12-02,550.20,"Community, Health & Social Care",Creedon Healthcare,,
2013-12-02,555.54,Children's Services,Your Printer Cartridge Company,,
2013-12-02,589.66,Customer and Support Services,Central Power Services Ltd,,
2013-12-02,630.00,Customer and Support Services,Salford Community Leisure Ltd,,
2013-12-02,660.00,"Community, Health & Social Care",Invacare Ltd,,
2013-12-02,687.70,Sustainable Regeneration,E & J Kane Ltd,,
2013-12-02,693.55,Children's Services,Fun4All Cic,,
2013-12-02,699.61,Capital Expenditure,Plumbing Trade Supplies,,
2013-12-02,723.17,Capital Expenditure,Edmundson Electrical Ltd,,
2013-12-02,800.25,Children's Services,Holyrood Nursery - Mediacityuk,,
2013-12-02,833.28,Children's Services,Eccles Special High Schools Co Ltd,,
2013-12-02,853.60,Children's Services,Tinytots Vision Ltd,,
2013-12-02,860.00,"Community, Health & Social Care",Lancashire Care,,
2013-12-02,864.00,"Community, Health & Social Care","Haigh Engineering Co Ltd,",,
2013-12-02,900.00,Environment and Community Safety,Granart Memorials,,
2013-12-02,915.06,Environment and Community Safety,Thomas Hardie,,
2013-12-02,929.81,Capital Expenditure,Plumbing Trade Supplies,,
2013-12-02,978.00,Capital Expenditure,H Jenkinson & Company Ltd,,
2013-12-02,1018.50,Children's Services,Broad Oaks Nursery,,
2013-12-02,1018.50,Children's Services,Oaklands Day Nursery,,
2013-12-02,1039.49,Capital Expenditure,Safe & Secure (Uk) Limited,,
2013-12-02,1080.00,"Community, Health & Social Care",Aidapt Bathrooms Ltd,,
2013-12-02,1152.00,Children's Services,Teaching Personnel Ltd,,
2013-12-02,1224.00,Sustainable Regeneration,Trinity Mirror Publishing Ltd,,
2013-12-02,1320.00,Children's Services,Randstad Education Limited,,
2013-12-02,1434.00,Environment and Community Safety,Wilson Electrics,,
2013-12-02,1527.75,Children's Services,Fledglings Day Nursery,,
2013-12-02,1656.29,"Community, Health & Social Care",Direct Healthcare Services Ltd,,
2013-12-02,1702.35,Children's Services,Wow Kids Ltd T/A Bright Futures,,
2013-12-02,1891.50,Children's Services,Xl Childcare,,
2013-12-02,2046.80,Children's Services,Carbrey Housing Ltd 2,,
2013-12-02,2081.11,Environment and Community Safety,Cunninghams,,
2013-12-02,2112.00,"Community, Health & Social Care",Creedon Healthcare,,
2013-12-02,2399.40,"Community, Health & Social Care",Creedon Healthcare,,
2013-12-02,2627.61,Environment and Community Safety,Speedy Products Ltd,,
2013-12-02,2664.00,Capital Expenditure,Cornerstone Security Ltd,,
2013-12-02,2774.40,Sustainable Regeneration,Trinity Mirror Publishing Ltd,,
2013-12-02,2902.38,"Community, Health & Social Care",Northgate Information Solutions,,
2013-12-02,3121.20,Sustainable Regeneration,Trinity Mirror Publishing Ltd,,
2013-12-02,3291.27,Children's Services,Alpha Plus Fostering  Ltd,,
2013-12-02,3396.81,Children's Services,Alpha Plus Fostering  Ltd,,
