Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2011-11-01,14448.00,Environment and Community Safety,Go Plant Ltd,,
2011-11-01,91476.00,Environment and Community Safety,Go Plant Ltd,,
2011-11-01,2400.00,Customer and Support Services,Young Peoples Learning,,
2011-11-01,8700.00,Capital Expenditure,Revival Recycling & Distribution,,
2011-11-01,583.91,Community Health & Social Care,Walton Lea Project,,
2011-11-01,1184.21,Community Health & Social Care,Brookvale,,
2011-11-01,585.32,Capital Expenditure,Electricity North West Ltd,,
2011-11-01,1699.50,Capital Expenditure,Palmer Demolition Ltd,,
2011-11-01,640.00,Capital Expenditure,Redacted Personal Data,,
2011-11-01,9722.40,Chief Executives,Nationwide Marquees Ltd,,
2011-11-01,2634.00,Sustainable Regeneration,P W Systems Ltd,,
2011-11-01,986.40,Sustainable Regeneration,The Furnishing Service,,
2011-11-01,1530.00,Sustainable Regeneration,The Furnishing Service,,
2011-11-01,1532.40,Sustainable Regeneration,The Furnishing Service,,
2011-11-01,1532.40,Sustainable Regeneration,The Furnishing Service,,
2011-11-01,1275.50,Community Health & Social Care,Emmanuel Church,,
2011-11-01,1965.00,Community Health & Social Care,St Sebastians Community Centre,,
2011-11-01,1662.50,Capital Expenditure,Redacted Personal Data,,
2011-11-01,2903.60,Capital Expenditure,Redacted Personal Data,,
2011-11-01,3460.05,Capital Expenditure,Redacted Personal Data,,
2011-11-01,700.00,Children Services,Her Majesty'S Court Service,,
2011-11-01,700.00,Children Services,Her Majesty'S Court Service,,
2011-11-01,700.00,Children Services,Her Majesty'S Court Service,,
2011-11-01,6350.40,Environment and Community Safety,Elygra,,
2011-11-01,1140.00,Sustainable Regeneration,Redacted Personal Data,,
2011-11-01,570.00,Capital Expenditure,Alan Franklin Builders Ltd,,
2011-11-01,6840.00,Capital Expenditure,Alan Franklin Builders Ltd,,
2011-11-01,1925.31,Community Health & Social Care,Redacted Personal Data,,
2011-11-01,3786.13,Children Services,Safehouses North Ltd,,
2011-11-01,8602.32,Children Services,Inspire Childrens Services Ltd,,
2011-11-01,11292.86,Children Services,Shared Care T/A Maple Leaf Care Ltd,,
2011-11-01,2201.50,Customer and Support Services,Eccles Tea Dance Group,,
2011-11-01,2818.00,Customer and Support Services,Friends Of Irlam & Cadishead Parks,,
2011-11-01,867.84,Capital Expenditure,Safe & Secure (Uk) Limited,,
2011-11-01,71093.94,Capital Expenditure,Plumbing Trade Supplies,,
2011-11-01,1554.67,Chief Executives,Royal Mail Group Plc,,
2011-11-01,1133.71,Capital Expenditure,Bcl,,
2011-11-01,4787.76,Capital Expenditure,Bcl,,
2011-11-01,20190.00,Capital Expenditure,Intellident Ltd,,
2011-11-01,2677.50,Children Services,Redacted Personal Data,,
2011-11-01,627.97,Sustainable Regeneration,Adullam Homes,,
2011-11-01,900.00,Sustainable Regeneration,Redacted Personal Data,,
2011-11-01,648.00,Community Health & Social Care,Saltax Ltd,,
2011-11-01,655.20,Community Health & Social Care,Saltax Ltd,,
2011-11-01,756.00,Community Health & Social Care,Mainline Private Hire,,
2011-11-02,604.80,Children Services,Hays Education,,
2011-11-02,1574.40,Community Health & Social Care,Rnib,,
2011-11-02,784.80,Children Services,Marlow Electrical Co.,,
2011-11-02,2544.00,Capital Expenditure,Browns Ctp Ltd,,
2011-11-02,1921.05,Environment and Community Safety,G4S Cash Solutions Uk Ltd,,
2011-11-02,618.05,Environment and Community Safety,Brake Bros Ltd,,
2011-11-02,1050.00,Customer and Support Services,Basys It Services,,
2011-11-02,2835.00,Children Services,Redacted Personal Data,,
2011-11-02,5200.00,Children Services,L.  A.  Furness,,
2011-11-02,7560.00,Customer and Support Services,Stealth It Recruitment,,
2011-11-02,2125.00,Sustainable Regeneration,Plus Dane Housing Group Ltd,,
2011-11-02,2442.00,Capital Expenditure,Palmer Demolition Ltd,,
2011-11-02,6186.90,Capital Expenditure,Palmer Demolition Ltd,,
2011-11-02,23741.40,Capital Expenditure,Palmer Demolition Ltd,,
2011-11-02,751.20,Sustainable Regeneration,Micron Electrical Contracting Ltd,,
2011-11-02,1513.20,Community Health & Social Care,Micron Electrical Contracting Ltd,,
2011-11-02,2025.72,Community Health & Social Care,Micron Electrical Contracting Ltd,,
2011-11-02,2310.00,Community Health & Social Care,Morris & Alexander Limited,,
2011-11-02,681.98,Sustainable Regeneration,Stroma Accreditation Ltd,,
2011-11-02,640.43,Sustainable Regeneration,Marlow Electrical Co.,,
2011-11-02,11849.75,Community Health & Social Care,Age Concern Salford,,
2011-11-02,14341.45,Community Health & Social Care,Age Concern Salford,,
2011-11-02,15424.14,Chief Executives,Salford City Radio,,
2011-11-02,630.25,Capital Expenditure,Redacted Personal Data,,
2011-11-02,3700.00,Capital Expenditure,Redacted Personal Data,,
2011-11-02,603.46,Sustainable Regeneration,Ellesmere Engineering Co Ltd,,
2011-11-02,885.62,Community Health & Social Care,Ellesmere Engineering Co Ltd,,
2011-11-02,3630.00,Children Services,West March Systems Ltd,,
2011-11-02,12801.27,Customer and Support Services,Virgin Media Business,,
2011-11-02,700.00,Children Services,Her Majesty'S Court Service,,
2011-11-02,700.00,Children Services,Her Majesty'S Court Service,,
2011-11-02,1320.00,Customer and Support Services,Redacted Personal Data,,
2011-11-02,1680.00,Sustainable Regeneration,Redacted Personal Data,,
2011-11-02,1294.02,Environment and Community Safety,Cruden Property Services Ltd.,,
2011-11-02,600.00,Chief Executives,Ashcroft Management,,
2011-11-02,630.00,Children Services,Redacted Personal Data,,
2011-11-02,1800.00,Chief Executives,Redacted Personal Data,,
2011-11-02,5760.00,Customer and Support Services,Agma Procurement Hub,,
2011-11-02,552.00,Capital Expenditure,Global Energy Consultancy,,
2011-11-02,685.90,Children Services,Swiis Fostercare Ltd,,
2011-11-02,685.90,Children Services,Swiis Fostercare Ltd,,
2011-11-02,722.00,Children Services,Swiis Fostercare Ltd,,
2011-11-02,722.00,Children Services,Swiis Fostercare Ltd,,
2011-11-02,722.00,Children Services,Swiis Fostercare Ltd,,
2011-11-02,722.00,Children Services,Swiis Fostercare Ltd,,
2011-11-02,722.00,Children Services,Swiis Fostercare Ltd,,
