Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2013-11-29,128.75,Community Based Services,CLICK TRAVEL LTD,,
2013-11-26,3.60,Community Based Services,COMMONWHEELS CIC,,
2013-11-26,10.00,Community Based Services,COMMONWHEELS CIC,,
2013-11-26,123.83,Community Based Services,COMMONWHEELS CIC,,
2013-11-29,59.67,Community Based Services,CLICK TRAVEL LTD,,
2013-11-26,21.38,Community Based Services,INTERCHANGE NEWS,,
2013-11-06,2875.00,Community Based Services,IZON AUDIO VISUAL LTD,,
2013-11-13,78.00,Community Based Services,STREETCARS,,
2013-11-05,10.88,Community Based Services,CLICK TRAVEL LTD,,
2013-11-05,62.29,Community Based Services,CLICK TRAVEL LTD,,
2013-11-05,62.29,Community Based Services,CLICK TRAVEL LTD,,
2013-11-07,75.93,Community Based Services,CLICK TRAVEL LTD,,
2013-11-25,62.29,Community Based Services,CLICK TRAVEL LTD,,
2013-11-25,62.29,Community Based Services,CLICK TRAVEL LTD,,
2013-11-25,62.29,Community Based Services,CLICK TRAVEL LTD,,
2013-11-25,10.88,Community Based Services,CLICK TRAVEL LTD,,
2013-11-25,10.88,Community Based Services,CLICK TRAVEL LTD,,
2013-11-19,500.00,Community Based Services,REDACTED - Personal Information,,
2013-11-07,1080.00,Community Based Services,ST MARYS CENTRE,,
2013-11-18,6225.00,Community Based Services,YOUR VOICE COUNTS,,
2013-11-06,2500.00,Community Based Services,LINGEY HOUSE PRIMARY SCHOOL,,
2013-11-06,6500.00,Community Based Services,THE LEAM METHODIST CHURCH,,
2013-11-07,450.00,Community Based Services,MARLEY HILL & DISTRICT COMMUNITY ASSOCIATION,,
2013-11-12,600.00,Community Based Services,DECKHAM COMMUNITY CENTRE,,
2013-11-12,1333.34,Community Based Services,JEWISH COMMUNITY COUNCIL OF GATESHEAD,,
2013-11-12,1333.33,Community Based Services,JEWISH COMMUNITY COUNCIL OF GATESHEAD,,
2013-11-12,1333.33,Community Based Services,JEWISH COMMUNITY COUNCIL OF GATESHEAD,,
2013-11-08,380.19,Community Based Services,NPOWER,,
2013-11-08,755.21,Community Based Services,NPOWER,,
2013-11-21,3888.61,Community Based Services,ACORN CATERING EQUIPMENT,,
2013-11-13,355.00,Community Based Services,VIRGIN MEDIA PAYMENTS LTD,,
2013-11-04,402.08,Community Based Services,VODAFONE CORPORATE LTD,,
2013-11-22,460.00,Community Based Services,ACTION ENVIRO MAINTENANCE LTD,,
2013-11-26,886.42,Community Based Services,ACTION ENVIRO MAINTENANCE LTD,,
2013-11-26,824.03,Community Based Services,ACTION ENVIRO MAINTENANCE LTD,,
2013-11-22,500.00,Community Based Services,CELL:CM CHARTERED SURVEYORS,,
2013-11-22,550.00,Community Based Services,PYEROY LTD,,
2013-11-29,1581.14,Community Based Services,SITEX ORBIS,,
2013-11-28,2525.50,Community Based Services,SITEX ORBIS,,
2013-11-29,528.00,Community Based Services,MIS LTD,,
2013-11-29,1920.00,Community Based Services,SITEX ORBIS,,
2013-11-05,23.20,Community Based Services,CLICK TRAVEL LTD,,
2013-11-26,0.60,Community Based Services,COMMONWHEELS CIC,,
2013-11-26,123.84,Community Based Services,COMMONWHEELS CIC,,
2013-11-13,586.50,Community Based Services,INSTITUTE OF MONEY ADVISERS,,
2013-11-19,124.70,Community Based Services,CLICK TRAVEL LTD,,
2013-11-29,59.06,Community Based Services,CLICK TRAVEL LTD,,
2013-11-29,55.52,Community Based Services,CLICK TRAVEL LTD,,
2013-11-29,125.72,Community Based Services,CLICK TRAVEL LTD,,
2013-11-26,7.80,Community Based Services,COMMONWHEELS CIC,,
2013-11-26,123.84,Community Based Services,COMMONWHEELS CIC,,
2013-11-11,27936.59,Community Based Services,MARSH LTD,,
2013-11-13,9881.00,Community Based Services,FOUNDATIONS FURNITURE & GARDENING PROJECT,,
2013-11-01,380.00,Community Based Services,HANDICARE,,
2013-11-08,900.00,Community Based Services,KEITH PATTINSON ESTATE AGENTS,,
2013-11-08,500.00,Community Based Services,REDACTED - Personal Information,,
2013-11-08,825.00,Community Based Services,CHASE HOMES,,
2013-11-14,1400.00,Community Based Services,REDACTED - Personal Information,,
2013-11-13,425.00,Community Based Services,TYNE AND COUNTRY ESTATES,,
2013-11-13,129.16,Community Based Services,TYNE AND COUNTRY ESTATES,,
2013-11-14,495.00,Community Based Services,REDACTED - Personal Information,,
2013-11-07,500.00,Community Based Services,REDACTED - Personal Information,,
2013-11-11,363.30,Community Based Services,TRINITY MIRROR PUBLISHING LTD,,
2013-11-25,5.80,Community Based Services,CLICK TRAVEL LTD,,
2013-11-25,5.80,Community Based Services,CLICK TRAVEL LTD,,
2013-11-25,138.26,Community Based Services,CLICK TRAVEL LTD,,
2013-11-25,138.26,Community Based Services,CLICK TRAVEL LTD,,
2013-11-25,13.23,Community Based Services,CLICK TRAVEL LTD,,
2013-11-22,777.00,Community Based Services,ALAN CARR DESIGN AND PRINT SERVICES,,
2013-11-15,1000.00,Community Based Services,REDACTED - Personal Information,,
2013-11-15,766.00,Community Based Services,REDACTED - Personal Information,,
2013-11-07,530.00,Community Based Services,NORTHERN ROOTS,,
2013-11-27,751.67,Community Based Services,NORTHERN ROOTS,,
2013-11-20,1060.00,Community Based Services,W L PIERCE T/A SELF EXPLODING ARTS,,
2013-11-01,395.00,Community Based Services,ARTS DEVELOPMENT UK,,
2013-11-20,28756.90,Community Based Services,MARSH LTD,,
2013-11-20,32773.74,Community Based Services,MARSH LTD,,
2013-11-27,1320.00,Community Based Services,LEISURE TRAINING AND CONSULTANCY (NORTH EAST) LTD,,
2013-11-19,2455.75,Community Based Services,BRITTON GROUP,,
2013-11-05,359.00,Community Based Services,TEAM VALLEY PRINTERS,,
2013-11-21,800.00,Community Based Services,CORE BUSINESS SYSTEMS LTD,,
2013-11-04,2995.00,Community Based Services,CORE BUSINESS SYSTEMS LTD,,
2013-11-22,804.00,Community Based Services,GATSBYS,,
2013-11-14,50.00,Community Based Services,CARDIAC SCIENCE HOLDING (UK) LTD,,
2013-11-25,355.73,Community Based Services,3663,,
2013-11-01,1066.67,Community Based Services,HEINEKEN UK,,
2013-11-01,459.58,Community Based Services,BATLEYS LTD,,
2013-11-01,331.45,Community Based Services,BATLEYS LTD,,
2013-11-07,590.32,Community Based Services,COCA-COLA ENTERPRISES LTD,,
2013-11-07,742.32,Community Based Services,COCA-COLA ENTERPRISES LTD,,
2013-11-25,520.58,Community Based Services,BATLEYS LTD,,
2013-11-25,73.80,Community Based Services,BATLEYS LTD,,
2013-11-27,442.11,Community Based Services,HOLLAND FOOD SERVICES,,
2013-11-27,562.17,Community Based Services,HOLLAND FOOD SERVICES,,
2013-11-28,554.69,Community Based Services,HOLLAND FOOD SERVICES,,
2013-11-01,564.63,Community Based Services,SIEMENS FINANCIAL SERVICES LTD,,
2013-11-01,91.51,Community Based Services,SIEMENS FINANCIAL SERVICES LTD,,
2013-11-25,1216.52,Community Based Services,BOB CROSBY AGENCIES,,
2013-11-28,6500.00,Community Based Services,ASPIRE TECHNOLOGY SOLUTIONS,,
2013-11-25,1811.14,Community Based Services,ENER-G COMBINED POWER LTD,,
2013-11-13,485.20,Community Based Services,BRENNTAG UK LTD,,
2013-11-14,25.00,Community Based Services,CARDIAC SCIENCE HOLDING (UK) LTD,,
2013-11-07,1870.75,Community Based Services,DE LAGE LANDEN LEASING LTD,,
2013-11-27,5590.26,Community Based Services,TECHNOGYM UK LTD,,
2013-11-25,422.54,Community Based Services,TECHNOGYM UK LTD,,
2013-11-28,706.00,Community Based Services,GATESHEAD LEAM LANE ABC,,
2013-11-28,2786.55,Community Based Services,ENER-G COMBINED POWER LTD,,
2013-11-01,504.70,Community Based Services,SIMPLE LOCKING SOLUTIONS,,
2013-11-04,1995.00,Community Based Services,GT CLEANING MACHINES,,
2013-11-18,769.39,Community Based Services,BUNZL CLEANING & HYGIENE SUPPLIES,,
2013-11-14,70.00,Community Based Services,CARDIAC SCIENCE HOLDING (UK) LTD,,
2013-11-04,360.00,Community Based Services,ING LEASE UK LTD,,
2013-11-11,416.48,Community Based Services,COCA-COLA ENTERPRISES LTD,,
2013-11-11,286.10,Community Based Services,BATLEYS LTD,,
2013-11-11,141.13,Community Based Services,BATLEYS LTD,,
2013-11-28,191.28,Community Based Services,BATLEYS LTD,,
2013-11-28,228.22,Community Based Services,BATLEYS LTD,,
2013-11-14,50.00,Community Based Services,CARDIAC SCIENCE HOLDING (UK) LTD,,
2013-11-15,998.28,Community Based Services,COMPETITION LINE UK LTD,,
2013-11-15,43.85,Community Based Services,COMPETITION LINE UK LTD,,
2013-11-25,1658.80,Community Based Services,ENER-G COMBINED POWER LTD,,
2013-11-14,25.00,Community Based Services,CARDIAC SCIENCE HOLDING (UK) LTD,,
2013-11-28,884.50,Community Based Services,BRENNTAG UK LTD,,
2013-11-14,50.00,Community Based Services,CARDIAC SCIENCE HOLDING (UK) LTD,,
2013-11-14,50.00,Community Based Services,CARDIAC SCIENCE HOLDING (UK) LTD,,
