Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2011-01-27,520.83,Central Services,ALZHEIMERS TRADING LTD,,
2011-01-07,1469.92,Central Services,ANTALIS MCNAUGHTON LTD,,
2011-01-07,581.09,Central Services,ANTALIS MCNAUGHTON LTD,,
2011-01-07,600.8,Central Services,ANTALIS MCNAUGHTON LTD,,
2011-01-07,1301.4,Central Services,ANTALIS MCNAUGHTON LTD,,
2011-01-13,1446,Central Services,ANTALIS MCNAUGHTON LTD,,
2011-01-11,9247.5,Central Services,AUDIT COMMISSION,,
2011-01-11,28883,Central Services,AUDIT COMMISSION,,
2011-01-17,135,Central Services,AUDIT COMMISSION,,
2011-01-17,29385.5,Central Services,AUDIT COMMISSION,,
2011-01-18,878,Central Services,AUTOBAR UK LTD,,
2011-01-11,760.5,Central Services,AV WORKS LTD,,
2011-01-19,8466,Central Services,BLUEFORT SECURITY LIMITED,,
2011-01-14,706.81,Central Services,CANON (UK) LTD,,
2011-01-14,484.18,Central Services,CANON (UK) LTD,,
2011-01-24,536.83,Central Services,CANON (UK) LTD,,
2011-01-28,1022.63,Central Services,CANON (UK) LTD,,
2011-01-28,1425.5,Central Services,CANON (UK) LTD,,
2011-01-20,11500,Central Services,CAPITA BUSINESS SERVICES LTD,,
2011-01-20,3000,Central Services,CAPITA BUSINESS SERVICES LTD,,
2011-01-20,500,Central Services,CAPITA BUSINESS SERVICES LTD,,
2011-01-20,1500,Central Services,CAPITA BUSINESS SERVICES LTD,,
2011-01-20,1500,Central Services,CAPITA BUSINESS SERVICES LTD,,
2011-01-31,595,Central Services,CAPITA BUSINESS SERVICES LTD,,
2011-01-07,765,Central Services,CASTLE GRANGE TECHNOLOGIES LTD,,
2011-01-28,400,Central Services,CHIRMARN LTD,,
2011-01-17,1196,Central Services,CIPFA BUSINESS LIMITED,,
2011-01-14,600.6,Central Services,CITY OF SUNDERLAND,,
2011-01-14,3003,Central Services,CITY OF SUNDERLAND,,
2011-01-14,1583.79,Central Services,COA SOLUTIONS LTD,,
2011-01-14,697.62,Central Services,COA SOLUTIONS LTD,,
2011-01-05,380.05,Central Services,COMENSURA LTD,,
2011-01-05,241.8,Central Services,COMENSURA LTD,,
2011-01-05,389.06,Central Services,COMENSURA LTD,,
2011-01-05,8.59,Central Services,COMENSURA LTD,,
2011-01-12,483.6,Central Services,COMENSURA LTD,,
2011-01-12,608.08,Central Services,COMENSURA LTD,,
2011-01-12,456.06,Central Services,COMENSURA LTD,,
2011-01-12,856.17,Central Services,COMENSURA LTD,,
2011-01-12,385.95,Central Services,COMENSURA LTD,,
2011-01-12,30.05,Central Services,COMENSURA LTD,,
2011-01-19,250.24,Central Services,COMENSURA LTD,,
2011-01-19,596.44,Central Services,COMENSURA LTD,,
2011-01-19,10.5,Central Services,COMENSURA LTD,,
2011-01-19,749.97,Central Services,COMENSURA LTD,,
2011-01-19,1005.66,Central Services,COMENSURA LTD,,
2011-01-19,48.18,Central Services,COMENSURA LTD,,
2011-01-19,479.33,Central Services,COMENSURA LTD,,
2011-01-26,544.64,Central Services,COMENSURA LTD,,
2011-01-26,749.97,Central Services,COMENSURA LTD,,
2011-01-26,596.44,Central Services,COMENSURA LTD,,
2011-01-26,759.56,Central Services,COMENSURA LTD,,
2011-01-26,1005.66,Central Services,COMENSURA LTD,,
2011-01-26,482.45,Central Services,COMENSURA LTD,,
2011-01-26,31.48,Central Services,COMENSURA LTD,,
2011-01-14,4000,Central Services,COMMERCIAL SKILLS LTD,,
2011-01-20,1881,Central Services,COMPUTERLAND UK PLC,,
2011-01-20,470.25,Central Services,COMPUTERLAND UK PLC,,
2011-01-24,544.1,Central Services,COMTECH TELECOMMUNICATIONS LTD,,
2011-01-12,36,Central Services,CRIMINAL RECORDS BUREAU,,
2011-01-12,108,Central Services,CRIMINAL RECORDS BUREAU,,
2011-01-07,1283.8,Central Services,DELL COMPUTER CORPORATION LTD,,
2011-01-07,507.6,Central Services,DELL COMPUTER CORPORATION LTD,,
2011-01-17,748.08,Central Services,DELL COMPUTER CORPORATION LTD,,
2011-01-17,762.08,Central Services,DELL COMPUTER CORPORATION LTD,,
2011-01-20,1746.36,Central Services,DELL COMPUTER CORPORATION LTD,,
2011-01-20,368.76,Central Services,DELL COMPUTER CORPORATION LTD,,
2011-01-20,1408.26,Central Services,DELL COMPUTER CORPORATION LTD,,
2011-01-31,1320,Central Services,DELL COMPUTER CORPORATION LTD,,
2011-01-19,995,Central Services,DLA PIPER UK LLP,,
2011-01-14,429.52,Central Services,E-BOX LTD,,
2011-01-28,2775.42,Central Services,ECS,,
2011-01-26,357.5,Central Services,FENWICK ELLIOTT SOLICITORS,,
2011-01-21,1026,Central Services,FIRSTASSIST SERVICES LIMITED,,
2011-01-21,1500,Central Services,FRED HARVEY ASSOCIATES,,
2011-01-19,1925,Central Services,GARDINER RICHARDSON LTD,,
2011-01-20,1750,Central Services,GATESHEAD COLLEGE,,
2011-01-04,577,Central Services,GATESHEAD COLLEGE,,
2011-01-14,990,Central Services,GATESHEAD COLLEGE,,
2011-01-14,495,Central Services,GATESHEAD COLLEGE,,
2011-01-14,500,Central Services,GATESHEAD HEALTH NHS TRUST,,
2011-01-18,1700,Central Services,HIGHFIELD AWARDING BODY FOR COMPLIANCE LTD,,
2011-01-18,195,Central Services,HIGHFIELD CO UK LTD,,
2011-01-18,375,Central Services,HIGHFIELD CO UK LTD,,
2011-01-06,624.19,Central Services,HOGG NEWS,,
2011-01-06,135.49,Central Services,HOGG NEWS,,
2011-01-06,209.64,Central Services,HOGG NEWS,,
2011-01-06,47.78,Central Services,HOGG NEWS,,
2011-01-06,5.51,Central Services,HOGG NEWS,,
2011-01-06,10,Central Services,HOGG NEWS,,
2011-01-04,366.2,Central Services,I2I PHOTOGRAPHY,,
2011-01-18,360,Central Services,JB SKILLCARE LTD,,
2011-01-10,476,Central Services,JOE ROONEY LTD,,
2011-01-28,5200,Central Services,JOHN GALLAGHER CLIENT ACCOUNT RE SHELTER,,
2011-01-27,1500,Central Services,KONG MEDIA LTD,,
2011-01-14,718.15,Central Services,LANGUAGE LINE SERVICES,,
2011-01-14,718.15,Central Services,LANGUAGE LINE SERVICES,,
2011-01-14,595.75,Central Services,LANGUAGE LINE SERVICES,,
2011-01-04,12726.43,Central Services,LANWAY CBS LTD,,
2011-01-05,992,Central Services,LANWAY CBS LTD,,
2011-01-05,1178,Central Services,LANWAY CBS LTD,,
2011-01-19,23133.41,Central Services,LEXIS NEXIS UK,,
2011-01-31,19688,Central Services,LEXIS NEXIS UK,,
2011-01-31,23133.41,Central Services,LEXIS NEXIS UK,,
2011-01-12,2419.26,Central Services,LRQA LTD,,
2011-01-06,849.6,Central Services,NCJ MEDIA LTD,,
2011-01-06,849.6,Central Services,NCJ MEDIA LTD,,
2011-01-27,440,Central Services,NCJ MEDIA LTD,,
2011-01-07,471,Central Services,NEDL,,
2011-01-21,380.06,Central Services,NEDL,,
2011-01-21,380.06,Central Services,NEDL,,
2011-01-17,29930,Central Services,NEWCASTLE & GATESHEAD INITIATIVE,,
2011-01-17,7500,Central Services,NEWCASTLE & GATESHEAD INITIATIVE,,
2011-01-17,7500,Central Services,NEWCASTLE & GATESHEAD INITIATIVE,,
2011-01-12,937.5,Central Services,NORTHERN CARE TRAINING LTD,,
2011-01-14,685,Central Services,NORTHERN CARE TRAINING LTD,,
2011-01-20,562.5,Central Services,NORTHERN CARE TRAINING LTD,,
2011-01-05,5574.99,Central Services,NORTHUMBRIA UNIVERSITY,,
2011-01-12,2285,Central Services,NORTHUMBRIA UNIVERSITY,,
2011-01-27,1230,Central Services,NORTHUMBRIA UNIVERSITY,,
2011-01-18,370,Central Services,NORTHUMBRIAN WATER,,
2011-01-04,489.53,Central Services,O2 (UK) LTD,,
2011-01-07,2400,Central Services,OCE FINANCE,,
2011-01-13,593.04,Central Services,OCE FINANCE,,
2011-01-13,357.84,Central Services,OCE IMAGISTICS (UK) LTD,,
2011-01-13,16368.54,Central Services,OCE IMAGISTICS (UK) LTD,,
2011-01-04,555,Central Services,OFFICE OF THE IMMIGRATION SERVICES COMMISSIONER,,
2011-01-10,388.36,Central Services,OLM SYSTEMS LTD,,
2011-01-07,498,Central Services,PENNYPRINT,,
2011-01-07,505,Central Services,PERFECT COLOURS,,
2011-01-12,955,Central Services,PILLAR SOFTWARE LTD,,
2011-01-25,1885.29,Central Services,PITNEY BOWES LTD,,
2011-01-25,567.5,Central Services,PITNEY BOWES LTD,,
2011-01-13,1393.87,Central Services,PLASTIC & METAL PROFILES LTD,,
2011-01-14,4761.2,Central Services,PMA INTERNATIONAL LTD,,
2011-01-13,4000,Central Services,POSTAGE BY PHONE-PITNEY BOWES,,
2011-01-13,8,Central Services,POSTAGE BY PHONE-PITNEY BOWES,,
2011-01-18,8000,Central Services,POSTAGE BY PHONE-PITNEY BOWES,,
2011-01-17,416.95,Central Services,PRODUCT  EXPECTATIONS LIMITED,,
2011-01-21,2120,Central Services,PYEROY LTD,,
2011-01-21,850,Central Services,PYEROY LTD,,
2011-01-14,7981,Central Services,QA LTD,,
2011-01-26,476,Central Services,R I B A ENTERPRISES LTD,,
2011-01-05,500,Central Services,REDACTED - Personal Information,,
2011-01-07,467.83,Central Services,REDACTED - Personal Information,,
2011-01-05,999,Central Services,REDACTED - Personal Information,,
2011-01-05,795,Central Services,REDACTED - Personal Information,,
2011-01-12,843,Central Services,REDACTED - Personal Information,,
2011-01-11,384.43,Central Services,REED SPECIALIST RECRUITMENT,,
2011-01-11,361.05,Central Services,REED SPECIALIST RECRUITMENT,,
2011-01-26,384.43,Central Services,REED SPECIALIST RECRUITMENT,,
2011-01-06,371.7,Central Services,REED SPECIALIST RECRUITMENT,,
2011-01-04,438.67,Central Services,ROYAL MAIL,,
2011-01-04,198.62,Central Services,ROYAL MAIL,,
2011-01-04,99,Central Services,ROYAL MAIL,,
2011-01-04,211.99,Central Services,ROYAL MAIL,,
2011-01-04,2825.78,Central Services,ROYAL MAIL,,
2011-01-04,792.15,Central Services,ROYAL MAIL,,
2011-01-11,243.97,Central Services,ROYAL MAIL,,
2011-01-11,119.8,Central Services,ROYAL MAIL,,
2011-01-11,11.86,Central Services,ROYAL MAIL,,
2011-01-11,928.45,Central Services,ROYAL MAIL,,
2011-01-11,145.1,Central Services,ROYAL MAIL,,
2011-01-11,638.12,Central Services,ROYAL MAIL,,
2011-01-11,215.7,Central Services,ROYAL MAIL,,
2011-01-11,103.68,Central Services,ROYAL MAIL,,
2011-01-11,99.74,Central Services,ROYAL MAIL,,
2011-01-11,8.66,Central Services,ROYAL MAIL,,
2011-01-11,570.59,Central Services,ROYAL MAIL,,
2011-01-14,394.11,Central Services,ROYAL MAIL,,
2011-01-14,239.09,Central Services,ROYAL MAIL,,
2011-01-14,84.96,Central Services,ROYAL MAIL,,
2011-01-14,81.16,Central Services,ROYAL MAIL,,
2011-01-14,8.5,Central Services,ROYAL MAIL,,
2011-01-14,360.47,Central Services,ROYAL MAIL,,
2011-01-20,653.87,Central Services,ROYAL MAIL,,
2011-01-20,137.18,Central Services,ROYAL MAIL,,
2011-01-20,537.84,Central Services,ROYAL MAIL,,
2011-01-20,58.37,Central Services,ROYAL MAIL,,
