Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-04-12,92081.27,Economy and Environment (obsolete)-Planning & Building Control,Planning Inspectorate,,
2021-04-06,5395.00,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,2 Works TM Ltd,,
2021-04-19,3500.00,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,2 Works TM Ltd,,
2021-04-13,3756.20,Adult Services and Wellbeing-Adult Health & Social Care,2021:01D  Dementia,,
2021-04-13,29565.82,Adult Services and Wellbeing-Adult Health & Social Care,2021:01FTIFrailty And/Or Temporary Illness,,
2021-04-13,97714.05,Adult Services and Wellbeing-Adult Health & Social Care,2021:01LD Learning Disabilities,,
2021-04-13,16194.40,Adult Services and Wellbeing-Adult Health & Social Care,2021:01OV Other Vulnerable People,,
2021-04-13,17226.76,Adult Services and Wellbeing-Adult Health & Social Care,2021:01PD Physically Disabled,,
2021-04-13,29394.96,Adult Services and Wellbeing-Adult Health & Social Care,2021:02D  Dementia,,
2021-04-13,154444.10,Adult Services and Wellbeing-Adult Health & Social Care,2021:02FTIFrailty And/Or Temporary Illness,,
2021-04-13,11715.28,Adult Services and Wellbeing-Adult Health & Social Care,2021:02HI Hearing Impairment,,
2021-04-13,295386.87,Adult Services and Wellbeing-Adult Health & Social Care,2021:02LD Learning Disabilities,,
2021-04-13,19432.88,Adult Services and Wellbeing-Adult Health & Social Care,2021:02MH Mental Health (Except Dementia),,
2021-04-13,49133.00,Adult Services and Wellbeing-Adult Health & Social Care,2021:02OV Other Vulnerable People,,
2021-04-13,263041.56,Adult Services and Wellbeing-Adult Health & Social Care,2021:02PD Physically Disabled,,
2021-04-13,11114.36,Adult Services and Wellbeing-Adult Health & Social Care,2021:02VI Visual Impairment,,
2021-04-20,1512.00,Children and Young People's Services-Childrens Services Unit,3Corners,,
2021-04-20,945.00,Children and Young People's Services-Childrens Services Unit,3Corners,,
2021-04-26,1722.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2021-04-26,10571.50,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2021-04-26,240.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2021-04-26,293.60,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2021-04-26,237.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2021-04-26,22.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2021-04-26,7061.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2021-04-26,11.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2021-04-26,2469.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2021-04-19,4991.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,A M Shea Upholstery & Furnishings,,
2021-04-26,600.00,Economy and Environment (obsolete)-Transport Services,A1 Ziggys,,
2021-04-26,2300.00,Economy and Environment (obsolete)-Transport Services,A1 Ziggys,,
2021-04-08,1214.00,Communities & Service Support (obsolete)-Museums & Arts,ABC Direct Ltd,,
2021-04-13,2686.00,Children and Young People's Services-Children and Young People's Serv - Central Depts.,ADCS Ltd,,
2021-04-01,43271.00,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,AECOM,,
2021-04-01,42668.25,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,AECOM,,
2021-04-08,1400.00,-,AHR Building Consultancy Limited,,
2021-04-15,5500.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",AJI Installations Ltd,,
2021-04-15,5500.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",AJI Installations Ltd,,
2021-04-09,814.05,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2021-04-09,940.68,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2021-04-15,1124.17,Economy and Environment (obsolete)-Economy and Investment,AMZNMktplace,,
