Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-04-30,29.50,Children and Young People's Services-Childrens Care Services,0cf0e82d8c224ac18f00c698c,,
2022-05-23,11.99,Economy and Environment (obsolete)-Economy and Investment,123 Reg Ltd 000336589,,
2022-06-09,110.00,Adult Services and Wellbeing-Integrated commissioning - children's,2 Amici Ristorante Piz,,
2022-05-05,75.00,Children and Young People's Services-Childrens Care Services,2maa030314799 Td E-Pmt,,
2022-06-21,35.61,Communities & Service Support (obsolete)-Recreation & Support,Agratech Nw Limited,,
2022-05-24,10.86,Communities & Service Support (obsolete)-Recreation & Support,Agratech Nw Limited,,
2022-06-01,426.36,Deputy Chief Executive (obsolete)-ICT Services,Ahsay Systems Corp L12900,,
2022-06-12,19.73,Children and Young People's Services-Childrens Care Services,Ainley Top,,
2022-05-07,245.58,Children and Young People's Services-Childrens Care Services,Airbnb * Hm9tabqs5r,,
2022-05-20,5.83,Children and Young People's Services-Schools and Children's Services - Non-School,Airtime Halifax,,
2022-04-12,24.00,Children and Young People's Services-Childrens Care Services,Airtime Halifax,,
2022-04-12,4.30,Children and Young People's Services-Childrens Care Services,Airtime Halifax,,
2022-06-15,27.12,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-06-13,65.66,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-06-16,75.05,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-06-13,48.04,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-06-20,45.89,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-06-17,28.01,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-06-27,55.63,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-05-16,10.17,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-06-06,60.05,Children and Young People's Services-Childrens Care Services,Aldi 60 779,,
2022-06-09,56.71,Children and Young People's Services-Childrens Care Services,Aldi 60 779,,
2022-06-27,5.23,Children and Young People's Services-Childrens Care Services,Aldi 60 779,,
2022-06-27,86.29,Children and Young People's Services-Childrens Care Services,Aldi 60 779,,
2022-05-16,1.67,Children and Young People's Services-Childrens Care Services,Aldi 60 779,,
2022-05-16,65.75,Children and Young People's Services-Childrens Care Services,Aldi 60 779,,
2022-04-28,197.08,Adult Services and Wellbeing-Adult Health & Social Care,Allpay *stonewater Limite,,
2022-06-21,85.76,Adult Services and Wellbeing-Adult Health & Social Care,Allpay *together Housing,,
2022-06-10,376.24,Children and Young People's Services-Childrens Care Services,Allpay *together Housing,,
2022-05-31,2.75,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-06-15,5.49,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-06-15,2.29,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-05-28,4.99,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-06-22,9.00,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-06-24,6.64,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-06-25,5.49,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-06-24,4.99,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-04-28,5.99,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-05-01,4.99,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-05-01,6.49,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-05-04,9.34,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-05-11,19.16,Economy and Environment (obsolete)-Housing Services,Amazon.Co.Uk,,
2022-04-28,16.66,Communities & Service Support (obsolete)-Museums & Arts,Amazon.Co.Uk,,
2022-05-10,49.99,Children and Young People's Services-Childrens Care Services,Amazon.Co.Uk,,
2022-06-07,16.79,Children and Young People's Services-Childrens Care Services,Amazon.Co.Uk,,
2022-06-09,13.27,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Amazon.Co.Uk,,
2022-04-06,47.78,Communities & Service Support (obsolete)-Community Safety & Support,Amazon.Co.Uk,,
2022-05-29,50.00,Communities & Service Support (obsolete)-Museums & Arts,Amazon.Co.Uk,,
2022-05-29,50.00,Communities & Service Support (obsolete)-Museums & Arts,Amazon.Co.Uk,,
2022-05-16,16.62,Children and Young People's Services-Childrens Care Services,Amazon.Co.Uk,,
2022-06-17,24.00,Communities & Service Support (obsolete)-Libraries Info & Tourism,Amazon.Co.Uk,,
2022-05-19,23.42,Communities & Service Support (obsolete)-Libraries Info & Tourism,Amazon.Co.Uk,,
