Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2014-07-16,4.95,Children and Young People-Children and Young People's Serv - Central Depts.,99P STORES,,
2014-08-28,368.00,Economy and Environment-Housing Services,A ONE TOOL & FIXING LT,,
2014-08-28,147.51,Economy and Environment-Housing Services,A ONE TOOL & FIXING LT,,
2014-08-20,12.50,Communities & Service Support-Safer Cleaner Greener,A-Z MOTOR FACTORS,,
2014-08-21,37.50,Communities & Service Support-Safer Cleaner Greener,A-Z MOTOR FACTORS,,
2014-09-12,75.64,Economy and Environment-Regeneration,ADVANTIS CREDIT - MOTO,,
2014-07-07,27.53,Communities & Service Support-Safer Cleaner Greener,ALM ELECTRICAL SOLUTIO,,
2014-08-29,34.43,Deputy Chief Executive-ICT Services,AMAZON MKTPLACE PMTS,,
2014-09-05,98.87,Children and Young People-Schools and Children's Services - Non-School,AMOMA.COM,,
2014-09-30,10.95,Communities & Service Support-Customer Services and Communications,ANCESTRY.COUK,,
2014-09-12,5.40,Communities & Service Support-Safer Cleaner Greener,ANDREW PAGE,,
2014-09-24,43.13,Communities & Service Support-Safer Cleaner Greener,ANDREW PAGE,,
2014-09-03,133.33,"Adults, Health and Social Care-Adult Health & Social Care",APPLIANCE WORLD,,
2014-08-12,82.50,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-06-20,490.83,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-08-29,191.67,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-09-08,82.50,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-09-24,200.00,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-09-25,283.33,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-09-18,30.02,Economy and Environment-Environmental Services,ARCO LTD,,
2014-08-04,29.95,Communities & Service Support-Recreation & Support,ARCO LTD,,
2014-08-08,37.83,Communities & Service Support-Recreation & Support,ARCO LTD,,
2014-06-25,124.12,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-09-09,124.99,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-09-01,23.74,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-09-01,19.78,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-08-28,18.04,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-09,54.99,Deputy Chief Executive-ICT Services,ARGOS LTD,,
2014-09-23,79.16,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2014-09-17,20.98,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2014-09-10,15.82,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-24,5.83,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-16,8.32,Communities & Service Support-Sport & Countryside,ARGOS LTD,,
2014-08-26,29.16,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-07-30,94.28,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-07-30,4.17,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-08-08,0.59,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-08,245.66,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS RETAIL GROUP,,
2014-09-11,199.12,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS RETAIL GROUP,,
2014-07-31,22.05,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-07-31,115.78,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-04,184.91,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-05,70.82,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-05,236.60,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-08,115.78,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-08,99.12,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-12,115.78,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-12,107.45,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-12,74.12,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-12,24.98,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-12,74.12,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-14,42.85,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-14,68.19,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-15,74.12,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-20,115.78,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-20,94.54,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-21,91.62,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-21,115.78,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-08-26,24.14,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
