Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-08-17,-438.80,Adult Services and Wellbeing-Adult Health & Social Care,Achieve Together Ltd,,
2022-08-17,4101.36,Adult Services and Wellbeing-Adult Health & Social Care,Achieve Together Ltd,,
2022-08-02,2215.28,Adult Services and Wellbeing-Adult Health & Social Care,2022:05D  Dementia,,
2022-08-02,12570.42,Adult Services and Wellbeing-Adult Health & Social Care,2022:05FTIFrailty And/Or Temporary Illness,,
2022-08-02,32884.28,Adult Services and Wellbeing-Adult Health & Social Care,2022:05LD Learning Disabilities,,
2022-08-02,785.96,Adult Services and Wellbeing-Adult Health & Social Care,2022:05MH Mental Health (Except Dementia),,
2022-08-02,15389.64,Adult Services and Wellbeing-Adult Health & Social Care,2022:05OV Other Vulnerable People,,
2022-08-02,9717.84,Adult Services and Wellbeing-Adult Health & Social Care,2022:05PD Physically Disabled,,
2022-08-02,12255.16,Adult Services and Wellbeing-Adult Health & Social Care,2022:06D  Dementia,,
2022-08-31,2215.28,Adult Services and Wellbeing-Adult Health & Social Care,2022:06D  Dementia,,
2022-08-02,124829.53,Adult Services and Wellbeing-Adult Health & Social Care,2022:06FTIFrailty And/Or Temporary Illness,,
2022-08-31,12464.60,Adult Services and Wellbeing-Adult Health & Social Care,2022:06FTIFrailty And/Or Temporary Illness,,
2022-08-02,12477.68,Adult Services and Wellbeing-Adult Health & Social Care,2022:06HI Hearing Impairment,,
2022-08-02,399033.70,Adult Services and Wellbeing-Adult Health & Social Care,2022:06LD Learning Disabilities,,
2022-08-31,28884.28,Adult Services and Wellbeing-Adult Health & Social Care,2022:06LD Learning Disabilities,,
2022-08-02,25774.78,Adult Services and Wellbeing-Adult Health & Social Care,2022:06MH Mental Health (Except Dementia),,
2022-08-31,785.96,Adult Services and Wellbeing-Adult Health & Social Care,2022:06MH Mental Health (Except Dementia),,
2022-08-02,53849.38,Adult Services and Wellbeing-Adult Health & Social Care,2022:06OV Other Vulnerable People,,
2022-08-31,15389.64,Adult Services and Wellbeing-Adult Health & Social Care,2022:06OV Other Vulnerable People,,
2022-08-02,282997.49,Adult Services and Wellbeing-Adult Health & Social Care,2022:06PD Physically Disabled,,
2022-08-31,9717.84,Adult Services and Wellbeing-Adult Health & Social Care,2022:06PD Physically Disabled,,
2022-08-02,13142.16,Adult Services and Wellbeing-Adult Health & Social Care,2022:06VI Visual Impairment,,
2022-08-31,15806.14,Adult Services and Wellbeing-Adult Health & Social Care,2022:07D  Dementia,,
2022-08-31,133257.02,Adult Services and Wellbeing-Adult Health & Social Care,2022:07FTIFrailty And/Or Temporary Illness,,
2022-08-31,9189.44,Adult Services and Wellbeing-Adult Health & Social Care,2022:07HI Hearing Impairment,,
2022-08-31,391587.81,Adult Services and Wellbeing-Adult Health & Social Care,2022:07LD Learning Disabilities,,
2022-08-31,25708.85,Adult Services and Wellbeing-Adult Health & Social Care,2022:07MH Mental Health (Except Dementia),,
2022-08-31,53231.33,Adult Services and Wellbeing-Adult Health & Social Care,2022:07OV Other Vulnerable People,,
2022-08-31,275984.30,Adult Services and Wellbeing-Adult Health & Social Care,2022:07PD Physically Disabled,,
2022-08-31,11257.68,Adult Services and Wellbeing-Adult Health & Social Care,2022:07VI Visual Impairment,,
2022-08-19,795.00,Communities & Service Support (obsolete)-Museums & Arts,485 Graphics LLP,,
2022-08-19,450.00,Communities & Service Support (obsolete)-Museums & Arts,485 Graphics LLP,,
2022-08-19,140.00,Communities & Service Support (obsolete)-Museums & Arts,485 Graphics LLP,,
2022-08-26,10740.54,Adult Services and Wellbeing-Adult Health & Social Care,A E Bussy trading as AHSL Care at Home.,,
2022-08-10,574.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2022-08-10,1330.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2022-08-10,1330.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2022-08-10,720.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2022-08-10,600.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
