Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-06-18,500.00,Communities & Service Support (obsolete)-Community Safety & Support,1st Heptonstall Guides,,
2021-06-09,3844.24,Adult Services and Wellbeing-Adult Health & Social Care,2021:03D  Dementia,,
2021-06-09,27076.27,Adult Services and Wellbeing-Adult Health & Social Care,2021:03FTIFrailty And/Or Temporary Illness,,
2021-06-09,25317.41,Adult Services and Wellbeing-Adult Health & Social Care,2021:03LD Learning Disabilities,,
2021-06-09,16573.96,Adult Services and Wellbeing-Adult Health & Social Care,2021:03OV Other Vulnerable People,,
2021-06-09,20046.60,Adult Services and Wellbeing-Adult Health & Social Care,2021:03PD Physically Disabled,,
2021-06-09,24359.36,Adult Services and Wellbeing-Adult Health & Social Care,2021:04D  Dementia,,
2021-06-09,150830.20,Adult Services and Wellbeing-Adult Health & Social Care,2021:04FTIFrailty And/Or Temporary Illness,,
2021-06-09,9730.64,Adult Services and Wellbeing-Adult Health & Social Care,2021:04HI Hearing Impairment,,
2021-06-09,305296.80,Adult Services and Wellbeing-Adult Health & Social Care,2021:04LD Learning Disabilities,,
2021-06-09,20076.88,Adult Services and Wellbeing-Adult Health & Social Care,2021:04MH Mental Health (Except Dementia),,
2021-06-09,49060.64,Adult Services and Wellbeing-Adult Health & Social Care,2021:04OV Other Vulnerable People,,
2021-06-09,267478.51,Adult Services and Wellbeing-Adult Health & Social Care,2021:04PD Physically Disabled,,
2021-06-09,11114.36,Adult Services and Wellbeing-Adult Health & Social Care,2021:04VI Visual Impairment,,
2021-06-01,4730.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2021-06-01,1976.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2021-06-01,340.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2021-06-01,182.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2021-06-01,823.95,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2021-06-14,555.00,Economy and Environment (obsolete)-Transport Services,A1 Ziggys,,
2021-06-11,600.00,Children and Young People's Services-Schools and Children's Services - Non-School,ABR Solicitors,,
2021-06-11,9.00,Children and Young People's Services-Schools and Children's Services - Non-School,ABR Solicitors,,
2021-06-11,4.00,Children and Young People's Services-Schools and Children's Services - Non-School,ABR Solicitors,,
2021-06-17,2366.00,Adult Services and Wellbeing-Adult Health & Social Care,ADASS,,
2021-06-29,18914.00,Economy and Environment (obsolete)-Housing Services,AHR Architects Ltd,,
2021-06-04,20102.00,Children and Young People (obsolete)-Education - Capital,AHR Building Consultancy Limited,,
2021-06-29,21239.00,Economy and Environment (obsolete)-Regeneration - Capital,AHR Building Consultancy Limited,,
2021-06-03,1338.66,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2021-06-03,850.23,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2021-06-25,1539.00,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2021-06-30,688.24,Communities & Service Support (obsolete)-Community Safety & Support,AMZNMktplace,,
2021-06-30,2295.00,Communities & Service Support (obsolete)-Community Safety & Support,APPLE.COM/UK,,
2021-06-15,82490.06,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2021-06-15,97597.32,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2021-06-15,94671.32,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2021-06-15,82161.83,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2021-06-16,80013.06,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2021-06-23,91172.22,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2021-06-08,1171.91,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Abacus Lighting Ltd,,
2021-06-08,3933.33,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Abacus Lighting Ltd,,
2021-06-02,1035.00,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Abbey Multi Academy Trust T/A Lightcliffe Academy,,
2021-06-22,-450.92,Adult Services and Wellbeing-Adult Health & Social Care,Acacia Care (Nottingham) Ltd,,
2021-06-22,2266.48,Adult Services and Wellbeing-Adult Health & Social Care,Acacia Care (Nottingham) Ltd,,
2021-06-22,7182.80,Children and Young People (obsolete)-Education - Capital,Access Solutions Northern Ltd,,
2021-06-04,1917.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-04,1570.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-04,2138.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-04,2413.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-08,1536.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-08,2402.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-15,1870.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-15,1745.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-15,1745.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-25,5175.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-25,5175.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-25,5175.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2021-06-23,81672.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Acorn Analytical Services Ltd,,
2021-06-24,19356.00,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2021-06-24,9678.00,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2021-06-24,18678.41,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2021-06-02,1134.67,Adult Services and Wellbeing-Integrated commissioning - children's,Active Social Care Ltd,,
2021-06-02,630.37,Adult Services and Wellbeing-Integrated commissioning - children's,Active Social Care Ltd,,
2021-06-03,1360.37,Adult Services and Wellbeing-Adult Health & Social Care,Active Social Care Ltd,,
2021-06-09,530.28,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Active Social Care Ltd,,
2021-06-09,530.28,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Active Social Care Ltd,,
2021-06-11,1360.37,Adult Services and Wellbeing-Adult Health & Social Care,Active Social Care Ltd,,
2021-06-21,1360.37,Adult Services and Wellbeing-Adult Health & Social Care,Active Social Care Ltd,,
2021-06-21,1360.37,Adult Services and Wellbeing-Adult Health & Social Care,Active Social Care Ltd,,
2021-06-11,1504.69,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2021-06-11,2947.32,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2021-06-11,1518.55,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2021-06-23,761.69,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2021-06-30,2224.80,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2021-06-09,2150.60,Economy and Environment (obsolete)-Regeneration - Capital,Addleshaw Goddard LLP,,
2021-06-30,5523.50,Economy and Environment (obsolete)-Regeneration - Capital,Addleshaw Goddard LLP,,
2021-06-22,-309.60,Adult Services and Wellbeing-Adult Health & Social Care,Aden House Ltd T/A Aden Mount Nursing Home,,
2021-06-22,3081.24,Adult Services and Wellbeing-Adult Health & Social Care,Aden House Ltd T/A Aden Mount Nursing Home,,
2021-06-22,-608.80,Adult Services and Wellbeing-Adult Health & Social Care,Aden View Care Home,,
2021-06-22,2298.00,Adult Services and Wellbeing-Adult Health & Social Care,Aden View Care Home,,
2021-06-07,2959.30,Children and Young People's Services-Childrens Care Services,Advanced Child Care Assessments Ltd,,
2021-06-07,483.75,Children and Young People's Services-Childrens Care Services,Advanced Child Care Assessments Ltd,,
2021-06-18,2344.95,Children and Young People's Services-Childrens Care Services,Advanced Child Care Assessments Ltd,,
2021-06-22,2880.24,Adult Services and Wellbeing-Adult Health & Social Care,Advinia Care Homes Ltd Re West Ridings Care Home,,
2021-06-16,19595.00,Economy and Environment (obsolete)-Regeneration - Capital,AgileAcoustics t/as Wewow Ltd,,
2021-06-18,850.00,Adult Services and Wellbeing-Adult Health & Social Care,Aisling Campbell,,
2021-06-18,1000.00,Adult Services and Wellbeing-Adult Health & Social Care,Aisling Campbell,,
2021-06-18,1000.00,Adult Services and Wellbeing-Adult Health & Social Care,Aisling Campbell,,
2021-06-18,67.50,Adult Services and Wellbeing-Adult Health & Social Care,Aisling Campbell,,
2021-06-02,1500.00,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Akroydon Primary Academy,,
2021-06-14,1125.00,Communities & Service Support (obsolete)-Recreation & Support,Aldermore Invoice Finance re Key Security UK Ltd,,
2021-06-16,1200.00,Adult Services and Wellbeing-Adult Health & Social Care,Aldermore Invoice Finance re Key Security UK Ltd,,
2021-06-23,1240.57,Children and Young People's Services-Schools and Children's Services - Non-School,Aldermore Invoice Finance re Key Security UK Ltd,,
2021-06-24,640.00,Communities & Service Support (obsolete)-Libraries Info & Tourism,Aldermore Invoice Finance re Key Security UK Ltd,,
2021-06-21,74994.00,Children and Young People's Services-Education,All Saints CE(VA) J&I School,,
2021-06-22,2245.88,Adult Services and Wellbeing-Adult Health & Social Care,All Saints Care Ltd Re The Gateway Respite,,
2021-06-22,-585.80,Adult Services and Wellbeing-Adult Health & Social Care,All Saints Care Ltd Re The Gateway Respite,,
2021-06-04,66138.56,Economy and Environment (obsolete)-Regeneration - Capital,Alliance Leisure Services Ltd,,
2021-06-04,8309.50,Economy and Environment (obsolete)-Regeneration - Capital,Alliance Leisure Services Ltd,,
2021-06-18,6000.00,Economy and Environment (obsolete)-Regeneration - Capital,Alliance Leisure Services Ltd,,
2021-06-25,55947.50,Economy and Environment (obsolete)-Regeneration - Capital,Alliance Leisure Services Ltd,,
2021-06-01,641.94,Communities & Service Support (obsolete)-Green Space and Street Scene,Allstar Business Solutions Ltd,,
2021-06-01,722.59,Communities & Service Support (obsolete)-Green Space and Street Scene,Allstar Business Solutions Ltd,,
2021-06-07,474.59,Communities & Service Support (obsolete)-Green Space and Street Scene,Allstar Business Solutions Ltd,,
2021-06-14,256.80,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,1011.15,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,722.25,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,1292.03,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,256.80,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,866.70,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,577.80,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,1292.03,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,770.40,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,256.80,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,866.70,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,1292.03,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,256.80,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,963.00,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,577.80,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,770.40,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,770.40,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-14,256.80,Adult Services and Wellbeing-Integrated commissioning - children's,Ambito Care & Education,,
2021-06-22,27714.25,Adult Services and Wellbeing-Adult Health & Social Care,Anchor Hanover Group Re Springfield House,,
2021-06-22,-6373.69,Adult Services and Wellbeing-Adult Health & Social Care,Anchor Hanover Group Re Springfield House,,
2021-06-22,16141.12,Adult Services and Wellbeing-Adult Health & Social Care,Anchor Trust,,
2021-06-22,-7189.48,Adult Services and Wellbeing-Adult Health & Social Care,Anchor Trust,,
2021-06-22,-4456.53,Adult Services and Wellbeing-Adult Health & Social Care,Anchor Trust,,
2021-06-22,13428.65,Adult Services and Wellbeing-Adult Health & Social Care,Anchor Trust,,
2021-06-02,2594.00,Economy and Environment (obsolete)-Regeneration - Capital,Andrew Greenwood Electrical Ltd,,
2021-06-02,1802.82,Children and Young People's Services-Childrens Care Services,Andrew Greenwood Electrical Ltd,,
2021-06-02,1182.15,Communities & Service Support (obsolete)-Libraries Info & Tourism,Andrew Greenwood Electrical Ltd,,
2021-06-03,1195.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Andrew Greenwood Electrical Ltd,,
2021-06-04,7676.42,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Andrew Greenwood Electrical Ltd,,
2021-06-09,2057.44,Communities & Service Support (obsolete)-Green Space and Street Scene,Andrew Greenwood Electrical Ltd,,
2021-06-10,578.00,Economy and Environment (obsolete)-Markets,Andrew Greenwood Electrical Ltd,,
2021-06-11,524.89,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Andrew Greenwood Electrical Ltd,,
2021-06-14,29.17,Economy and Environment (obsolete)-Highways and Engineering Services,Andrew Greenwood Electrical Ltd,,
2021-06-14,10.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Andrew Greenwood Electrical Ltd,,
2021-06-14,139.33,Children and Young People's Services-Childrens Care Services,Andrew Greenwood Electrical Ltd,,
2021-06-14,45.00,Economy and Environment (obsolete)-Transport Services,Andrew Greenwood Electrical Ltd,,
2021-06-14,22.50,Economy and Environment (obsolete)-Markets,Andrew Greenwood Electrical Ltd,,
2021-06-14,40.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Andrew Greenwood Electrical Ltd,,
2021-06-14,17.08,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Andrew Greenwood Electrical Ltd,,
2021-06-14,14.17,Communities & Service Support (obsolete)-Green Space and Street Scene,Andrew Greenwood Electrical Ltd,,
2021-06-14,28.33,Adult Services and Wellbeing-Adult Health & Social Care,Andrew Greenwood Electrical Ltd,,
2021-06-14,14.17,Communities & Service Support (obsolete)-Libraries Info & Tourism,Andrew Greenwood Electrical Ltd,,
2021-06-14,67.50,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Andrew Greenwood Electrical Ltd,,
2021-06-14,71.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Andrew Greenwood Electrical Ltd,,
2021-06-14,17.08,Communities & Service Support (obsolete)-Libraries Info & Tourism,Andrew Greenwood Electrical Ltd,,
2021-06-14,12.08,Economy and Environment (obsolete)-Economy and Investment,Andrew Greenwood Electrical Ltd,,
2021-06-14,158.81,Adult Services and Wellbeing-Adult Health & Social Care,Andrew Greenwood Electrical Ltd,,
2021-06-14,17.08,Children and Young People's Services-Childrens Care Services,Andrew Greenwood Electrical Ltd,,
2021-06-14,636.23,Communities & Service Support (obsolete)-Libraries Info & Tourism,Andrew Greenwood Electrical Ltd,,
2021-06-14,17.08,Children and Young People's Services-Childrens Care Services,Andrew Greenwood Electrical Ltd,,
2021-06-14,46.50,Adult Services and Wellbeing-Adult Health & Social Care,Andrew Greenwood Electrical Ltd,,
2021-06-14,143.55,Communities & Service Support (obsolete)-Recreation & Support,Andrew Greenwood Electrical Ltd,,
2021-06-14,17.08,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Andrew Greenwood Electrical Ltd,,
2021-06-14,409.20,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Andrew Greenwood Electrical Ltd,,
2021-06-14,100.00,Children and Young People's Services-Schools and Children's Services - Non-School,Andrew Greenwood Electrical Ltd,,
2021-06-14,71.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Andrew Greenwood Electrical Ltd,,
2021-06-14,42.50,Communities & Service Support (obsolete)-Recreation & Support,Andrew Greenwood Electrical Ltd,,
2021-06-14,17.08,Communities & Service Support (obsolete)-Green Space and Street Scene,Andrew Greenwood Electrical Ltd,,
2021-06-14,8.33,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Andrew Greenwood Electrical Ltd,,
2021-06-14,42.50,Adult Services and Wellbeing-Adult Health & Social Care,Andrew Greenwood Electrical Ltd,,
2021-06-14,42.50,Economy and Environment (obsolete)-Housing Services,Andrew Greenwood Electrical Ltd,,
2021-06-14,42.50,Communities & Service Support (obsolete)-Museums & Arts,Andrew Greenwood Electrical Ltd,,
2021-06-14,24.08,Communities & Service Support (obsolete)-Green Space and Street Scene,Andrew Greenwood Electrical Ltd,,
2021-06-14,24.08,Communities & Service Support (obsolete)-Recreation & Support,Andrew Greenwood Electrical Ltd,,
