Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2014-12-01,29955.76,CABINET OFFICE,BT GLOBAL SERVICES.,,
2014-12-01,31497.16,CABINET OFFICE,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,,
2014-12-01,41437.00,Crown Commercial Service,PDMS Ltd,,
2014-12-01,91200.00,CABINET OFFICE,HM TREASURY,,
2014-12-01,105000.00,CABINET OFFICE,THE POLICE TREATMENT CENTRES,,
2014-12-01,194128.73,CABINET OFFICE,MYCSP LTD,,
2014-12-01,233298.50,CABINET OFFICE,DE VERE VENUES GROUP LTD,,
2014-12-01,3463293.89,CABINET OFFICE,THE SOCIAL INVESTMENT BUSINESS,,
2014-12-02,25866.83,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-12-02,27028.19,CABINET OFFICE,PARITY RESOURCES LTD,,
2014-12-02,34580.22,CABINET OFFICE,HMRC,,
2014-12-02,35683.26,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-12-02,42645.96,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-12-02,49866.48,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-12-02,64077.50,CABINET OFFICE,E SYNERGY SOLUTIONS LTD,,
2014-12-02,93790.22,CABINET OFFICE,DELOITTE MCS LTD,,
2014-12-02,237200.00,CABINET OFFICE,PRICEWATERHOUSE COOPERS LLP,,
2014-12-03,45531.41,CABINET OFFICE,THOUGHTWORKS LTD,,
2014-12-04,26723.04,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-12-04,28312.75,CABINET OFFICE,ADAPT SERVICES LTD,,
2014-12-04,28809.60,CABINET OFFICE,MISCO COMPUTER SUPPLIES LTD,,
2014-12-04,33569.00,Crown Commercial Service,Stradia Ltd,,
2014-12-04,36238.67,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-12-04,78373.00,Crown Commercial Service,CABINET OFFICE VOTES CASH ACCO,,
2014-12-04,214982.02,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-12-04,262502.50,CABINET OFFICE,THOUGHTWORKS LTD,,
2014-12-04,586500.00,CABINET OFFICE,TREASURY SOLICITOR TSOL,,
2014-12-05,28544.94,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-12-05,29745.94,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-12-05,36450.00,CABINET OFFICE,THE SOCIAL INNOVATION PARTNERSHIP LTD,,
2014-12-05,40700.00,Crown Commercial Service,Cofely,,
2014-12-05,47148.00,Crown Commercial Service,Cofely,,
2014-12-05,64051.67,CABINET OFFICE,KAINOS SOFTWARE LTD,,
2014-12-05,65230.00,Crown Commercial Service,Cofely,,
2014-12-05,72560.00,CABINET OFFICE,SCOTLAND OFFICE,,
2014-12-05,75000.00,Crown Commercial Service,Cofely,,
2014-12-05,93774.00,Crown Commercial Service,DWP,,
2014-12-05,125285.92,CABINET OFFICE,SHARED SERVICES CONNECTED LTD,,
2014-12-05,179266.00,CABINET OFFICE,MINISTRY OF DEFENCE,,
2014-12-05,366501.56,CABINET OFFICE,CREATIVE CHOICE CIC,,
2014-12-05,435000.00,CABINET OFFICE,CITY OF LONDON,,
2014-12-05,547066.58,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-12-08,50000.00,CABINET OFFICE,PRICEWATERHOUSE COOPERS LLP,,
2014-12-08,71437.00,CABINET OFFICE,BIG LOTTERY ADVICE SERVICES TRANSITION FUND,,
2014-12-08,91000.00,CABINET OFFICE,IPSOS MORI LTD,,
2014-12-08,535971.70,CABINET OFFICE,MINISTRY OF DEFENCE,,
2014-12-08,810796.50,CABINET OFFICE,MIND,,
2014-12-08,1940000.00,CABINET OFFICE,YOUTH UNITED,,
2014-12-09,25609.41,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-12-09,38064.60,CABINET OFFICE,MITIE BUSINESS SERVICES LTD,,
2014-12-09,49317.26,CABINET OFFICE,MITIE BUSINESS SERVICES LTD,,
2014-12-09,68088.27,CABINET OFFICE,MITIE BUSINESS SERVICES LTD,,
2014-12-09,82000.00,CABINET OFFICE,WHATUSERSDO LTD,,
2014-12-09,180740.00,CABINET OFFICE,FCO SERVICES,,
2014-12-11,29925.00,CABINET OFFICE,COLQUHOUN INFORMATION TECHNOLOGY LTD TRADING AS CALBA,,
2014-12-11,32595.00,CABINET OFFICE,UNBOXED CONSULTING LTD,,
2014-12-11,95840.00,CABINET OFFICE,FUTUREGOV,,
2014-12-11,96360.00,CABINET OFFICE,SAVILLS UK LTD,,
2014-12-12,25212.00,CABINET OFFICE,BRITISH YOUTH COUNCIL.,,
2014-12-12,40869.00,CABINET OFFICE,SUREVINE LTD,,
