Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
"Wednesday, May 04, 2022",258569.80,CABINET OFFICE,DIGIDENTITY BV,,
"Wednesday, May 04, 2022",45658.60,CABINET OFFICE,DIGIDENTITY BV,,
"Thursday, May 05, 2022",38449.81,CABINET OFFICE,BLOOMBERG FINANCE L.P.,,
"Thursday, May 19, 2022",38161.28,CABINET OFFICE,AIVEN LTD,,
"Tuesday, May 24, 2022",44417.00,CABINET OFFICE,DIGIDENTITY BV,,
"Tuesday, May 24, 2022",216524.25,CABINET OFFICE,DIGIDENTITY BV,,
"Tuesday, May 31, 2022",37362.44,CABINET OFFICE,AIVEN LTD,,
"Tuesday, May 03, 2022",52617.50,CABINET OFFICE,AUTOMATION LOGIC LTD,,
"Tuesday, May 03, 2022",87475.00,CABINET OFFICE,AUTOMATION LOGIC LTD,,
"Tuesday, May 03, 2022",121555.61,CABINET OFFICE,AUTOMATION LOGIC LTD,,
"Tuesday, May 03, 2022",51157.97,CABINET OFFICE,THE BEHAVIOURAL INSIGHTS TEAM,,
"Tuesday, May 03, 2022",1682115.52,CABINET OFFICE,MMG MOBILE MARKETING GROUP,,
"Tuesday, May 03, 2022",290878.00,CABINET OFFICE,OFFICE FOR NATIONAL STATISTIC,,
"Wednesday, May 04, 2022",374093.00,CABINET OFFICE,ERNST & YOUNG LLP,,
"Wednesday, May 04, 2022",125773.52,CABINET OFFICE,BYTES SOFTWARE SERVICES LTD,,
"Wednesday, May 04, 2022",2002323.97,CABINET OFFICE,FIRETEXT COMMUNICATIONS LTD,,
"Thursday, May 05, 2022",64987.50,CABINET OFFICE,KORN FERRY UK LIMITED,,
"Thursday, May 05, 2022",37655.55,CABINET OFFICE,VERSION 1 SOLUTION LTD,,
"Thursday, May 05, 2022",99255.25,CABINET OFFICE,GETMAPPING PLC,,
"Thursday, May 05, 2022",32444.14,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,,
"Friday, May 06, 2022",1257714.00,CABINET OFFICE,FIRETEXT COMMUNICATIONS LTD,,
"Friday, May 06, 2022",57985.00,CABINET OFFICE,ERNST & YOUNG LLP,,
"Friday, May 06, 2022",223334.00,CABINET OFFICE,ERNST & YOUNG LLP,,
"Friday, May 06, 2022",33575.00,CABINET OFFICE,ZENDESK,,
"Friday, May 06, 2022",25725.00,CABINET OFFICE,IPSOS MORI LTD,,
"Friday, May 06, 2022",29414.83,CABINET OFFICE,CALDER WORLD OF TRAVEL,,
"Friday, May 06, 2022",147074.11,CABINET OFFICE,CALDER WORLD OF TRAVEL,,
"Friday, May 06, 2022",36595.00,CABINET OFFICE,CALDER WORLD OF TRAVEL,,
"Monday, May 09, 2022",64571.00,CABINET OFFICE,APPRILIS,,
